"","sample_id","COG_category","Preferred_name","gene_count"
"1","Lys2_ev_pop1_4","G","-",1
"2","Lys2_ev_pop1_4","H","moaB",1
"3","Lys2_ev_pop1_4","H","moaC",1
"4","Lys2_ev_pop1_4","H","moaD",1
"5","Lys2_ev_pop1_4","H","moaE",1
"6","Lys2_ev_pop1_4","H","moeA1",1
"7","Lys2_ev_pop1_4","I","-",1
"8","Lys2_ev_pop1_4","I","atoB",1
"9","Lys2_ev_pop1_4","IQ","alkK",1
"10","Lys2_ev_pop1_4","K","-",2
"11","Lys2_ev_pop1_4","M","-",2
"12","Lys2_ev_pop1_4","O","yhbU",1
"13","Lys2_ev_pop1_4","O","yhbV",1
"14","Lys2_ev_pop1_4","P","copA",1
"15","Lys2_ev_pop1_4","P","phoD2",1
"16","Lys2_ev_pop1_4","S","-",1
"17","Lys2_ev_pop1_4","S","IV02_13580",1
"18","Lys2_ev_pop1_4","T","-",1
"19","Lys2_ev_pop1_4","T","phoH2",1
"20","Lys2_ev_pop2_3","-","-",10
"21","Lys2_ev_pop2_3","C","-",6
"22","Lys2_ev_pop2_3","C","aldH",1
"23","Lys2_ev_pop2_3","C","betB",1
"24","Lys2_ev_pop2_3","C","cycB",1
"25","Lys2_ev_pop2_3","C","dgcA",1
"26","Lys2_ev_pop2_3","C","dgcB",1
"27","Lys2_ev_pop2_3","C","etfA-1",1
"28","Lys2_ev_pop2_3","C","etfB-1",1
"29","Lys2_ev_pop2_3","C","gbcB",1
"30","Lys2_ev_pop2_3","C","glcD",1
"31","Lys2_ev_pop2_3","C","glcE",1
"32","Lys2_ev_pop2_3","C","glcF",1
"33","Lys2_ev_pop2_3","C","oadA",1
"34","Lys2_ev_pop2_3","C","rubA",1
"35","Lys2_ev_pop2_3","C","rubB",1
"36","Lys2_ev_pop2_3","C","scpC",1
"37","Lys2_ev_pop2_3","C","soxA",1
"38","Lys2_ev_pop2_3","D","-",1
"39","Lys2_ev_pop2_3","E","-",4
"40","Lys2_ev_pop2_3","E","alr",1
"41","Lys2_ev_pop2_3","E","aptA",1
"42","Lys2_ev_pop2_3","E","argB",1
"43","Lys2_ev_pop2_3","E","argE",1
"44","Lys2_ev_pop2_3","E","aspA",1
"45","Lys2_ev_pop2_3","E","betA",1
"46","Lys2_ev_pop2_3","E","choV",1
"47","Lys2_ev_pop2_3","E","choX",1
"48","Lys2_ev_pop2_3","E","dadA",1
"49","Lys2_ev_pop2_3","E","fdhA",1
"50","Lys2_ev_pop2_3","E","glyA3",1
"51","Lys2_ev_pop2_3","E","HA62_24395",1
"52","Lys2_ev_pop2_3","E","ltaE",1
"53","Lys2_ev_pop2_3","E","mtr",1
"54","Lys2_ev_pop2_3","E","ordL",1
"55","Lys2_ev_pop2_3","E","pchP",1
"56","Lys2_ev_pop2_3","E","radC",1
"57","Lys2_ev_pop2_3","E","sdaA",1
"58","Lys2_ev_pop2_3","E","soxB",1
"59","Lys2_ev_pop2_3","E","soxD",1
"60","Lys2_ev_pop2_3","E","soxG",1
"61","Lys2_ev_pop2_3","EGP","-",2
"62","Lys2_ev_pop2_3","EGP","proP_1",1
"63","Lys2_ev_pop2_3","EH","poxB",1
"64","Lys2_ev_pop2_3","F","dut",1
"65","Lys2_ev_pop2_3","F","gmk",1
"66","Lys2_ev_pop2_3","F","purE",1
"67","Lys2_ev_pop2_3","F","purK",1
"68","Lys2_ev_pop2_3","F","purU",1
"69","Lys2_ev_pop2_3","F","pyrE",1
"70","Lys2_ev_pop2_3","F","xpt",1
"71","Lys2_ev_pop2_3","G","yeaD",1
"72","Lys2_ev_pop2_3","G","zwf",1
"73","Lys2_ev_pop2_3","GM","-",1
"74","Lys2_ev_pop2_3","GT","algC",1
"75","Lys2_ev_pop2_3","H","coaBC",1
"76","Lys2_ev_pop2_3","H","ubiA",1
"77","Lys2_ev_pop2_3","H","ubiC",1
"78","Lys2_ev_pop2_3","I","-",1
"79","Lys2_ev_pop2_3","I","aes",1
"80","Lys2_ev_pop2_3","I","clsA",1
"81","Lys2_ev_pop2_3","I","lcdH",1
"82","Lys2_ev_pop2_3","I","pycA",1
"83","Lys2_ev_pop2_3","I","yciA",1
"84","Lys2_ev_pop2_3","J","-",1
"85","Lys2_ev_pop2_3","J","IV02_05570",1
"86","Lys2_ev_pop2_3","J","rph",1
"87","Lys2_ev_pop2_3","J","rpmB",1
"88","Lys2_ev_pop2_3","J","rpmG",1
"89","Lys2_ev_pop2_3","J","tdcF",1
"90","Lys2_ev_pop2_3","J","yabJ_1",1
"91","Lys2_ev_pop2_3","K","-",6
"92","Lys2_ev_pop2_3","K","ats",1
"93","Lys2_ev_pop2_3","K","betI",1
"94","Lys2_ev_pop2_3","K","cdhR",1
"95","Lys2_ev_pop2_3","K","gbdR",1
"96","Lys2_ev_pop2_3","K","glcC",1
"97","Lys2_ev_pop2_3","K","glnK",1
"98","Lys2_ev_pop2_3","K","hexR3",1
"99","Lys2_ev_pop2_3","K","IV02_24375",1
"100","Lys2_ev_pop2_3","K","lrp",1
"101","Lys2_ev_pop2_3","K","oxyR",1
"102","Lys2_ev_pop2_3","K","phoB",1
"103","Lys2_ev_pop2_3","K","puuR",1
"104","Lys2_ev_pop2_3","K","rpoZ",1
"105","Lys2_ev_pop2_3","K","yeiE",1
"106","Lys2_ev_pop2_3","K","yozG",1
"107","Lys2_ev_pop2_3","KT","spoT",1
"108","Lys2_ev_pop2_3","L","crc",1
"109","Lys2_ev_pop2_3","L","hupA",1
"110","Lys2_ev_pop2_3","L","recG",1
"111","Lys2_ev_pop2_3","L","rep",1
"112","Lys2_ev_pop2_3","L","uvrD",1
"113","Lys2_ev_pop2_3","M","-",1
"114","Lys2_ev_pop2_3","M","betT",1
"115","Lys2_ev_pop2_3","NU","-",1
"116","Lys2_ev_pop2_3","O","comM",1
"117","Lys2_ev_pop2_3","O","yegQ",1
"118","Lys2_ev_pop2_3","P","-",1
"119","Lys2_ev_pop2_3","P","amtB",1
"120","Lys2_ev_pop2_3","P","gbcA",1
"121","Lys2_ev_pop2_3","P","phoU",1
"122","Lys2_ev_pop2_3","P","pstA",1
"123","Lys2_ev_pop2_3","P","pstB",1
"124","Lys2_ev_pop2_3","P","pstC",1
"125","Lys2_ev_pop2_3","P","pstS",1
"126","Lys2_ev_pop2_3","P","tlyC_1",1
"127","Lys2_ev_pop2_3","S","-",16
"128","Lys2_ev_pop2_3","S","adhA",1
"129","Lys2_ev_pop2_3","S","cdhB",1
"130","Lys2_ev_pop2_3","S","cdhC",1
"131","Lys2_ev_pop2_3","S","glcG",1
"132","Lys2_ev_pop2_3","S","HA62_24390",1
"133","Lys2_ev_pop2_3","S","ydbL",1
"134","Lys2_ev_pop2_3","S","yeiH",1
"135","Lys2_ev_pop2_3","S","yicC",1
"136","Lys2_ev_pop2_3","S","yjbQ",1
"137","Lys2_ev_pop2_3","S","ynbE",1
"138","Lys2_ev_pop2_3","T","-",4
"139","Lys2_ev_pop2_3","T","phoR",1
"140","Lys2_ev_pop2_3","U","betT",1
"141","Lys2_ev_pop2_3","U","choW",1
"142","Lys2_ev_pop2_3","V","norM",1
"143","Lys2_ev_pop2_6","-","-",10
"144","Lys2_ev_pop2_6","C","-",4
"145","Lys2_ev_pop2_6","C","acoA",1
"146","Lys2_ev_pop2_6","C","acoB",1
"147","Lys2_ev_pop2_6","C","acoC",1
"148","Lys2_ev_pop2_6","C","adh",1
"149","Lys2_ev_pop2_6","C","aldA1",1
"150","Lys2_ev_pop2_6","C","ccoG",1
"151","Lys2_ev_pop2_6","C","ccoN",1
"152","Lys2_ev_pop2_6","C","cho",1
"153","Lys2_ev_pop2_6","C","cioA",1
"154","Lys2_ev_pop2_6","C","cioB",1
"155","Lys2_ev_pop2_6","C","cysI",1
"156","Lys2_ev_pop2_6","C","feaB",1
"157","Lys2_ev_pop2_6","C","hpaE",1
"158","Lys2_ev_pop2_6","C","mtfA",1
"159","Lys2_ev_pop2_6","C","ppa",1
"160","Lys2_ev_pop2_6","C","sfnG",1
"161","Lys2_ev_pop2_6","E","-",3
"162","Lys2_ev_pop2_6","E","alkJ",1
"163","Lys2_ev_pop2_6","E","eamB",1
"164","Lys2_ev_pop2_6","E","eat",1
"165","Lys2_ev_pop2_6","E","eutB",1
"166","Lys2_ev_pop2_6","E","eutC",1
"167","Lys2_ev_pop2_6","E","hpcD",1
"168","Lys2_ev_pop2_6","E","proA",1
"169","Lys2_ev_pop2_6","E","yphC",1
"170","Lys2_ev_pop2_6","EGP","-",2
"171","Lys2_ev_pop2_6","EGP","sotB",1
"172","Lys2_ev_pop2_6","ET","-",2
"173","Lys2_ev_pop2_6","F","amn",1
"174","Lys2_ev_pop2_6","G","-",1
"175","Lys2_ev_pop2_6","G","aqpZ",1
"176","Lys2_ev_pop2_6","G","hpaI",1
"177","Lys2_ev_pop2_6","G","rluE",1
"178","Lys2_ev_pop2_6","GM","yraR",1
"179","Lys2_ev_pop2_6","H","dxs",1
"180","Lys2_ev_pop2_6","H","hemL",1
"181","Lys2_ev_pop2_6","H","ispA",1
"182","Lys2_ev_pop2_6","H","lipA",1
"183","Lys2_ev_pop2_6","H","lipB",1
"184","Lys2_ev_pop2_6","H","nadD",1
"185","Lys2_ev_pop2_6","H","ribA",1
"186","Lys2_ev_pop2_6","H","ribB",1
"187","Lys2_ev_pop2_6","H","ribD",1
"188","Lys2_ev_pop2_6","H","ribE",1
"189","Lys2_ev_pop2_6","H","ribH",1
"190","Lys2_ev_pop2_6","H","thiD",1
"191","Lys2_ev_pop2_6","H","thiE",1
"192","Lys2_ev_pop2_6","H","thiL",1
"193","Lys2_ev_pop2_6","H","ubiX",1
"194","Lys2_ev_pop2_6","I","-",5
"195","Lys2_ev_pop2_6","I","aidB",1
"196","Lys2_ev_pop2_6","I","pgpA",1
"197","Lys2_ev_pop2_6","I","tesB",1
"198","Lys2_ev_pop2_6","IQ","-",5
"199","Lys2_ev_pop2_6","IQ","csgA",1
"200","Lys2_ev_pop2_6","J","-",3
"201","Lys2_ev_pop2_6","J","leuS",1
"202","Lys2_ev_pop2_6","J","miaB",1
"203","Lys2_ev_pop2_6","J","rlmH",1
"204","Lys2_ev_pop2_6","J","rsfS",1
"205","Lys2_ev_pop2_6","J","tyrS",1
"206","Lys2_ev_pop2_6","J","ybeY",1
"207","Lys2_ev_pop2_6","JKL","rhlE",1
"208","Lys2_ev_pop2_6","K","-",10
"209","Lys2_ev_pop2_6","K","ampR",1
"210","Lys2_ev_pop2_6","K","hpaA",1
"211","Lys2_ev_pop2_6","K","hpaR",1
"212","Lys2_ev_pop2_6","K","lrp_2",1
"213","Lys2_ev_pop2_6","K","nrdR",1
"214","Lys2_ev_pop2_6","K","nusB",1
"215","Lys2_ev_pop2_6","K","ydcR",1
"216","Lys2_ev_pop2_6","K","yneJ",1
"217","Lys2_ev_pop2_6","KLT","-",1
"218","Lys2_ev_pop2_6","KQ","acoR",2
"219","Lys2_ev_pop2_6","KT","-",1
"220","Lys2_ev_pop2_6","L","-",1
"221","Lys2_ev_pop2_6","L","holA",1
"222","Lys2_ev_pop2_6","L","hrpB",1
"223","Lys2_ev_pop2_6","L","hupN",1
"224","Lys2_ev_pop2_6","L","xseB",1
"225","Lys2_ev_pop2_6","M","-",6
"226","Lys2_ev_pop2_6","M","betT",1
"227","Lys2_ev_pop2_6","M","dacA",1
"228","Lys2_ev_pop2_6","M","IV02_29580",1
"229","Lys2_ev_pop2_6","M","lnt",1
"230","Lys2_ev_pop2_6","M","lptE",1
"231","Lys2_ev_pop2_6","M","mltB",1
"232","Lys2_ev_pop2_6","M","mpl",1
"233","Lys2_ev_pop2_6","M","mrdA",1
"234","Lys2_ev_pop2_6","M","mrdB",1
"235","Lys2_ev_pop2_6","M","ompW",1
"236","Lys2_ev_pop2_6","M","rlpA",1
"237","Lys2_ev_pop2_6","M","yohK",1
"238","Lys2_ev_pop2_6","MU","-",1
"239","Lys2_ev_pop2_6","N","-",1
"240","Lys2_ev_pop2_6","NU","-",2
"241","Lys2_ev_pop2_6","NU","cupB1",1
"242","Lys2_ev_pop2_6","NU","cupB3",1
"243","Lys2_ev_pop2_6","NU","cupB6",1
"244","Lys2_ev_pop2_6","O","ybbN",1
"245","Lys2_ev_pop2_6","P","-",3
"246","Lys2_ev_pop2_6","P","btuF",1
"247","Lys2_ev_pop2_6","P","corC",1
"248","Lys2_ev_pop2_6","P","fieF",1
"249","Lys2_ev_pop2_6","P","metQ-2",1
"250","Lys2_ev_pop2_6","P","tauA",1
"251","Lys2_ev_pop2_6","P","tauB",1
"252","Lys2_ev_pop2_6","P","tauC",1
"253","Lys2_ev_pop2_6","P","viuA",1
"254","Lys2_ev_pop2_6","Q","-",6
"255","Lys2_ev_pop2_6","Q","hpaB",1
"256","Lys2_ev_pop2_6","Q","hpaG",1
"257","Lys2_ev_pop2_6","Q","hpaG1",1
"258","Lys2_ev_pop2_6","Q","hpaH",1
"259","Lys2_ev_pop2_6","Q","tauD",1
"260","Lys2_ev_pop2_6","S","-",30
"261","Lys2_ev_pop2_6","S","dedA",1
"262","Lys2_ev_pop2_6","S","hpaC",1
"263","Lys2_ev_pop2_6","S","hpaD",1
"264","Lys2_ev_pop2_6","S","IV02_29925",1
"265","Lys2_ev_pop2_6","S","moaF",1
"266","Lys2_ev_pop2_6","S","oliA",1
"267","Lys2_ev_pop2_6","S","pgp",1
"268","Lys2_ev_pop2_6","S","yba2",1
"269","Lys2_ev_pop2_6","S","ygdH",1
"270","Lys2_ev_pop2_6","T","-",9
"271","Lys2_ev_pop2_6","T","bphP",1
"272","Lys2_ev_pop2_6","T","ybeZ",1
"273","Lys2_ev_pop2_6","T","ygiM",1
"274","Lys2_ev_pop2_6","U","cupB5",1
"275","Lys2_ev_pop2_6","V","-",3
"276","Lys2_ev_pop2_6","V","ampC",1
"277","Lys2_ev_pop2_6","V","cvaB",1
