"","time","sample_id","group","type","mutation_type","mean_amount","sd_amount"
"1",0,"13_1","ev_pop_1","cfu","spacer
deletion",112030.769233846,59391.1026135139
"2",0,"13_1","ev_pop_1","pfu","spacer
deletion",59722.2222225,20504.5055407391
"3",0,"13_2","ev_pop_1","cfu","spacer
deletion",111199.145299231,57081.5416365221
"4",0,"13_2","ev_pop_1","pfu","spacer
deletion",50465.7407408333,15934.6106721621
"5",0,"13_3","ev_pop_1","cfu","large
deletion",113250.427343077,48031.6345060058
"6",0,"13_3","ev_pop_1","pfu","large
deletion",36383.3333333333,11517.0458745523
"7",0,"13_4","ev_pop_1","cfu","large
deletion",116809.401703846,61795.308237525
"8",0,"13_4","ev_pop_1","pfu","large
deletion",29003.333333,10873.0977085676
"9",0,"13_5","ev_pop_1","cfu","spacer
mutation",115301.709404615,50038.7528516631
"10",0,"13_5","ev_pop_1","pfu","spacer
mutation",47685.4629625,22701.2975073387
"11",0,"13_6","ev_pop_1","cfu","spacer
mutation",95900.0000007692,51660.8833887021
"12",0,"13_6","ev_pop_1","pfu","spacer
mutation",39357.4074066667,15924.1036855113
"13",0,"14_1","ev_pop_2","cfu","large
deletion",103530.555555833,42887.5472454871
"14",0,"14_1","ev_pop_2","pfu","large
deletion",37930.3703706667,18745.2538220695
"15",0,"14_2","ev_pop_2","cfu","cas
mutation",89842.5925933333,48363.4444303733
"16",0,"14_2","ev_pop_2","pfu","cas
mutation",36821.481482,14159.3142861044
"17",0,"14_3","ev_pop_2","cfu","large
deletion",80447.4747463636,30186.7856343043
"18",0,"14_3","ev_pop_2","pfu","large
deletion",36091.851852,6913.51520870829
"19",0,"14_4","ev_pop_2","cfu","spacer
deletion",86815.7407408333,51420.6682971041
"20",0,"14_4","ev_pop_2","pfu","spacer
deletion",37699.2592593333,12506.1201713397
"21",0,"14_5","ev_pop_2","cfu","spacer
mutation",80994.9494945454,22644.363408394
"22",0,"14_5","ev_pop_2","pfu","spacer
mutation",36213.3333333333,8422.32085216781
"23",0,"14_6","ev_pop_2","cfu","large
deletion",110639.814815,54869.4660474171
"24",0,"14_6","ev_pop_2","pfu","large
deletion",23039.2592593333,8497.21073311833
"25",0,"15_1","ev_pop_3","cfu","cas
mutation",103846.153843846,52226.8246272137
"26",0,"15_1","ev_pop_3","pfu","cas
mutation",46211.1111117333,13522.0924462975
"27",0,"15_2","ev_pop_3","cfu","spacer
deletion",93387.1794876923,51757.4773120645
"28",0,"15_2","ev_pop_3","pfu","spacer
deletion",37634.0740746667,11177.9446068817
"29",0,"15_3","ev_pop_3","cfu","cas
mutation",84810.2564107692,40300.3570093242
"30",0,"15_3","ev_pop_3","pfu","cas
mutation",40675.5555550667,16851.354071246
"31",0,"15_4","ev_pop_3","cfu","large
deletion",88951.2820538462,36122.1232667011
"32",0,"15_4","ev_pop_3","pfu","large
deletion",34817.0370366667,12441.9497687119
"33",0,"15_5","ev_pop_3","cfu","large
deletion",97664.1025646154,48738.4645343353
"34",0,"15_5","ev_pop_3","pfu","large
deletion",37479.2592593333,12584.3887694794
"35",0,"15_6","ev_pop_3","cfu","cas
deletion",95151.2820507692,37881.2196398026
"36",0,"15_6","ev_pop_3","pfu","cas
deletion",42448.8888893333,16831.1967842691
"37",0,"Lys2_1","anc_pop_2","cfu","ancestral",77068.3760715385,38926.953294344
"38",0,"Lys2_1","anc_pop_2","pfu","ancestral",61384.722219375,20746.3556633839
"39",0,"Lys2_2","anc_pop_2","cfu","ancestral",70088.0341876923,27660.3802397034
"40",0,"Lys2_2","anc_pop_2","pfu","ancestral",57299.99999875,25935.2263727916
"41",0,"Lys2_3","anc_pop_2","cfu","ancestral",81002.5641023077,44379.5670354961
"42",0,"Lys2_3","anc_pop_2","pfu","ancestral",63827.77777875,18324.5029235813
"43",0,"Lys2_4","anc_pop_2","cfu","ancestral",98059.8290546154,47626.2155739594
"44",0,"Lys2_4","anc_pop_2","pfu","ancestral",58339.583333125,18462.2270222961
"45",0,"Lys2_5","anc_pop_2","cfu","ancestral",88034.1880315385,37821.9889582424
"46",0,"Lys2_5","anc_pop_2","pfu","ancestral",60978.4722225,19432.9415579529
"47",0,"Lys2_6","anc_pop_2","cfu","ancestral",96777.7777823077,42873.5820027154
"48",0,"Lys2_6","anc_pop_2","pfu","ancestral",68752.083330625,20988.2944834139
"49",2,"13_1","ev_pop_1","cfu","spacer
deletion",378333.3333325,313012.049636434
"50",2,"13_1","ev_pop_1","pfu","spacer
deletion",88888.8888866667,47297.3258913659
"51",2,"13_2","ev_pop_1","cfu","spacer
deletion",305833.33333,257856.589162087
"52",2,"13_2","ev_pop_1","pfu","spacer
deletion",92222.2222133333,41677.77629287
"53",2,"13_3","ev_pop_1","cfu","large
deletion",353333.3333075,354540.216928376
"54",2,"13_3","ev_pop_1","pfu","large
deletion",75185.1851866667,31609.7604350901
"55",2,"13_4","ev_pop_1","cfu","large
deletion",320833.333314,306459.101775806
"56",2,"13_4","ev_pop_1","pfu","large
deletion",87777.77779,20757.2685596642
"57",2,"13_5","ev_pop_1","cfu","spacer
mutation",264444.4444555,257343.184092347
"58",2,"13_5","ev_pop_1","pfu","spacer
mutation",86666.66664,29834.9368278364
"59",2,"13_6","ev_pop_1","cfu","spacer
mutation",284444.444436,221918.310684222
"60",2,"13_6","ev_pop_1","pfu","spacer
mutation",97777.7777766667,29834.9368518574
"61",2,"14_1","ev_pop_2","cfu","large
deletion",488888.888866667,50917.5077253685
"62",2,"14_1","ev_pop_2","pfu","large
deletion",121481.481473333,74322.7307969565
"63",2,"14_2","ev_pop_2","cfu","cas
mutation",381481.4815,189324.117304281
"64",2,"14_2","ev_pop_2","pfu","cas
mutation",185925.925926667,167628.09120303
"65",2,"14_3","ev_pop_2","cfu","large
deletion",433333.333333333,193728.841947886
"66",2,"14_3","ev_pop_2","pfu","large
deletion",112592.592593333,80892.6535585375
"67",2,"14_4","ev_pop_2","cfu","spacer
deletion",451851.851833333,209742.150142451
"68",2,"14_4","ev_pop_2","pfu","spacer
deletion",140370.37038,115557.336192962
"69",2,"14_5","ev_pop_2","cfu","spacer
mutation",429629.629633333,155687.77449155
"70",2,"14_5","ev_pop_2","pfu","spacer
mutation",168518.518533333,176076.348963677
"71",2,"14_6","ev_pop_2","cfu","large
deletion",444444.444466667,153960.07174541
"72",2,"14_6","ev_pop_2","pfu","large
deletion",77407.4074,48052.6117579223
"73",2,"15_1","ev_pop_3","cfu","cas
mutation",216944.44443,158867.843723669
"74",2,"15_1","ev_pop_3","pfu","cas
mutation",90740.7407466667,31453.1462983046
"75",2,"15_2","ev_pop_3","cfu","spacer
deletion",200833.33333325,146181.506761197
"76",2,"15_2","ev_pop_3","pfu","spacer
deletion",94814.8148033333,16972.5025558469
"77",2,"15_3","ev_pop_3","cfu","cas
mutation",288888.8889,48432.210435353
"78",2,"15_3","ev_pop_3","pfu","cas
mutation",90740.7407466667,33945.0051607929
"79",2,"15_4","ev_pop_3","cfu","large
deletion",296296.2963,117763.800689339
"80",2,"15_4","ev_pop_3","pfu","large
deletion",102592.59259,37289.8776999353
"81",2,"15_5","ev_pop_3","cfu","large
deletion",303703.7037,144586.824369708
"82",2,"15_5","ev_pop_3","pfu","large
deletion",94814.8148,32533.6166553136
"83",2,"15_6","ev_pop_3","cfu","cas
deletion",337037.037033333,89810.0418377428
"84",2,"15_6","ev_pop_3","pfu","cas
deletion",89259.25925,32854.5866980298
"85",2,"Lys2_1","anc_pop_2","cfu","ancestral",157777.777786667,55019.6373488145
"86",2,"Lys2_1","anc_pop_2","pfu","ancestral",577777.777766667,135172.50068608
"87",2,"Lys2_2","anc_pop_2","cfu","ancestral",168518.51851,107199.671408635
"88",2,"Lys2_2","anc_pop_2","pfu","ancestral",625925.925933333,205580.57905635
"89",2,"Lys2_3","anc_pop_2","cfu","ancestral",163333.333333333,54171.6522012194
"90",2,"Lys2_3","anc_pop_2","pfu","ancestral",562962.962966667,93183.3008934055
"91",2,"Lys2_4","anc_pop_2","cfu","ancestral",135555.555546667,58920.3270424992
"92",2,"Lys2_4","anc_pop_2","pfu","ancestral",585185.1852,241480.34539647
"93",2,"Lys2_5","anc_pop_2","cfu","ancestral",177037.037026667,74048.143588993
"94",2,"Lys2_5","anc_pop_2","pfu","ancestral",562962.963,105604.27724904
"95",2,"Lys2_6","anc_pop_2","cfu","ancestral",152962.962933333,79553.7967793381
"96",2,"Lys2_6","anc_pop_2","pfu","ancestral",785185.185166667,228071.175108541
"97",3,"13_1","ev_pop_1","cfu","spacer
deletion",1333333.33355,1728483.24322258
"98",3,"13_1","ev_pop_1","pfu","spacer
deletion",685185.185166667,204979.171884614
"99",3,"13_2","ev_pop_1","cfu","spacer
deletion",822222.222063333,684574.302050245
"100",3,"13_2","ev_pop_1","pfu","spacer
deletion",688888.8889,184925.744176239
"101",3,"13_3","ev_pop_1","cfu","large
deletion",1344444.44441,1588655.77149263
"102",3,"13_3","ev_pop_1","pfu","large
deletion",533333.333333333,280431.765909923
"103",3,"13_4","ev_pop_1","cfu","large
deletion",1051851.85179,1089644.48450452
"104",3,"13_4","ev_pop_1","pfu","large
deletion",511111.1111,283496.684918236
"105",3,"13_5","ev_pop_1","cfu","spacer
mutation",851851.85196,795227.53444914
"106",3,"13_5","ev_pop_1","pfu","spacer
mutation",588888.888866667,226895.309499696
"107",3,"13_6","ev_pop_1","cfu","spacer
mutation",855555.55569,748413.961050069
"108",3,"13_6","ev_pop_1","pfu","spacer
mutation",551851.851833333,132559.482746923
"109",3,"14_1","ev_pop_2","cfu","large
deletion",937037.036933333,350719.425020379
"110",3,"14_1","ev_pop_2","pfu","large
deletion",551851.851866667,208561.603336117
"111",3,"14_2","ev_pop_2","cfu","cas
mutation",1307407.40726667,985470.579397156
"112",3,"14_2","ev_pop_2","pfu","cas
mutation",766666.666733333,342287.151226951
"113",3,"14_3","ev_pop_2","cfu","large
deletion",1011111.111,281749.384991058
"114",3,"14_3","ev_pop_2","pfu","large
deletion",577777.777766667,126197.963263485
"115",3,"14_4","ev_pop_2","cfu","spacer
deletion",1262962.9629,831207.16404729
"116",3,"14_4","ev_pop_2","pfu","spacer
deletion",718518.5185,97076.6105341465
"117",3,"14_5","ev_pop_2","cfu","spacer
mutation",1125925.926,564629.599389501
"118",3,"14_5","ev_pop_2","pfu","spacer
mutation",766666.666666667,211986.489222402
"119",3,"14_6","ev_pop_2","cfu","large
deletion",1296296.29623333,803797.570758716
"120",3,"14_6","ev_pop_2","pfu","large
deletion",485185.1852,147545.068818564
"121",3,"15_1","ev_pop_3","cfu","cas
mutation",733333.33321,655743.852276939
"122",3,"15_1","ev_pop_3","pfu","cas
mutation",640740.740733333,215547.9189325
"123",3,"15_2","ev_pop_3","cfu","spacer
deletion",681481.481466667,504343.275860805
"124",3,"15_2","ev_pop_3","pfu","spacer
deletion",781481.481466667,161907.355504247
"125",3,"15_3","ev_pop_3","cfu","cas
mutation",1048148.1481,1001500.93116798
"126",3,"15_3","ev_pop_3","pfu","cas
mutation",686111.11115,322716.734248333
"127",3,"15_4","ev_pop_3","cfu","large
deletion",1229629.62975667,1321490.61632031
"128",3,"15_4","ev_pop_3","pfu","large
deletion",627777.777775,302866.959337994
"129",3,"15_5","ev_pop_3","cfu","large
deletion",1114814.8147,1126577.54031291
"130",3,"15_5","ev_pop_3","pfu","large
deletion",627777.7778,361125.3558248
"131",3,"15_6","ev_pop_3","cfu","cas
deletion",837037.037193333,739730.793200536
"132",3,"15_6","ev_pop_3","pfu","cas
deletion",644444.4445,343187.671396451
"133",3,"Lys2_1","anc_pop_2","cfu","ancestral",1166666.6665,235702.260159814
"134",3,"Lys2_1","anc_pop_2","pfu","ancestral",1058333.333225,218180.843869825
"135",3,"Lys2_2","anc_pop_2","cfu","ancestral",850000,212132.034355964
"136",3,"Lys2_2","anc_pop_2","pfu","ancestral",1076388.888775,331177.441793785
"137",3,"Lys2_3","anc_pop_2","cfu","ancestral",1399999.9999,1162797.81777836
"138",3,"Lys2_3","anc_pop_2","pfu","ancestral",1066666.66675,251252.009076585
"139",3,"Lys2_4","anc_pop_2","cfu","ancestral",938888.8889,70710.6781186548
"140",3,"Lys2_4","anc_pop_2","pfu","ancestral",991666.666625,231540.733209883
"141",3,"Lys2_5","anc_pop_2","cfu","ancestral",1188888.8885,204275.292421348
"142",3,"Lys2_5","anc_pop_2","pfu","ancestral",1052777.7779,135893.628295959
"143",3,"Lys2_6","anc_pop_2","cfu","ancestral",1194444.4442,353553.390310431
"144",3,"Lys2_6","anc_pop_2","pfu","ancestral",1091666.6668,113447.654896351
"145",4,"13_1","ev_pop_1","cfu","spacer
deletion",3325925.92566667,2763548.74116835
"146",4,"13_1","ev_pop_1","pfu","spacer
deletion",2750000,2488384.5385313
"147",4,"13_2","ev_pop_1","cfu","spacer
deletion",3318518.51833333,2911139.3834095
"148",4,"13_2","ev_pop_1","pfu","spacer
deletion",2827777.77775,2789257.7593239
"149",4,"13_3","ev_pop_1","cfu","large
deletion",3325925.92606667,2517134.69621203
"150",4,"13_3","ev_pop_1","pfu","large
deletion",2297222.222025,2694322.25753335
"151",4,"13_4","ev_pop_1","cfu","large
deletion",3296296.29643333,2566001.19654588
"152",4,"13_4","ev_pop_1","pfu","large
deletion",2327777.77795,2424658.98494856
"153",4,"13_5","ev_pop_1","cfu","spacer
mutation",2274074.07396667,1547013.58380689
"154",4,"13_5","ev_pop_1","pfu","spacer
mutation",2330555.5555,2447983.54915925
"155",4,"13_6","ev_pop_1","cfu","spacer
mutation",2262962.96286667,1574108.93193706
"156",4,"13_6","ev_pop_1","pfu","spacer
mutation",2688888.88895,2740400.37938576
"157",4,"14_1","ev_pop_2","cfu","large
deletion",4148148.14833333,570177.937698277
"158",4,"14_1","ev_pop_2","pfu","large
deletion",2977777.77776667,2216436.91355559
"159",4,"14_2","ev_pop_2","cfu","cas
mutation",4333333.33366667,484322.10492707
"160",4,"14_2","ev_pop_2","pfu","cas
mutation",3977777.778,2459850.44194024
"161",4,"14_3","ev_pop_2","cfu","large
deletion",5e+06,2247083.15774906
"162",4,"14_3","ev_pop_2","pfu","large
deletion",3348148.148,2162112.97363398
"163",4,"14_4","ev_pop_2","cfu","spacer
deletion",4407407.40733333,1880154.09597543
"164",4,"14_4","ev_pop_2","pfu","spacer
deletion",3470370.37033333,1882877.14347336
"165",4,"14_5","ev_pop_2","cfu","spacer
mutation",3888888.889,1724908.29985642
"166",4,"14_5","ev_pop_2","pfu","spacer
mutation",4459259.25933333,2792081.68989824
"167",4,"14_6","ev_pop_2","cfu","large
deletion",4407407.40733333,1607595.14133773
"168",4,"14_6","ev_pop_2","pfu","large
deletion",2140740.74056667,1189529.07636649
"169",4,"15_1","ev_pop_3","cfu","cas
mutation",3044444.44453333,2345155.23723323
"170",4,"15_1","ev_pop_3","pfu","cas
mutation",2569444.44435,2241754.43874468
"171",4,"15_2","ev_pop_3","cfu","spacer
deletion",3829629.62953333,3408510.2884889
"172",4,"15_2","ev_pop_3","pfu","spacer
deletion",2980555.5553,2502317.85543209
"173",4,"15_3","ev_pop_3","cfu","cas
mutation",3351851.85185333,2958735.41004742
"174",4,"15_3","ev_pop_3","pfu","cas
mutation",3385185.185,2696255.59593407
"175",4,"15_4","ev_pop_3","cfu","large
deletion",3807407.40729667,3227989.72968825
"176",4,"15_4","ev_pop_3","pfu","large
deletion",3381481.48173333,2959945.22262613
"177",4,"15_5","ev_pop_3","cfu","large
deletion",4425925.9259,3730229.08854907
"178",4,"15_5","ev_pop_3","pfu","large
deletion",3129629.62946667,2090789.12776104
"179",4,"15_6","ev_pop_3","cfu","cas
deletion",4107407.40733333,3470516.6180646
"180",4,"15_6","ev_pop_3","pfu","cas
deletion",2955555.5556,2205156.69474266
"181",4,"Lys2_1","anc_pop_2","cfu","ancestral",2051851.85196667,2726195.13584791
"182",4,"Lys2_1","anc_pop_2","pfu","ancestral",3900000,2041261.61256344
"183",4,"Lys2_2","anc_pop_2","cfu","ancestral",2062962.96293333,2662875.39126818
"184",4,"Lys2_2","anc_pop_2","pfu","ancestral",3791666.66675,2309568.1280989
"185",4,"Lys2_3","anc_pop_2","cfu","ancestral",2525925.9258,2447506.49962881
"186",4,"Lys2_3","anc_pop_2","pfu","ancestral",4030555.5555,2186290.52396139
"187",4,"Lys2_4","anc_pop_2","cfu","ancestral",1788888.8892,1662327.68549004
"188",4,"Lys2_4","anc_pop_2","pfu","ancestral",3577777.77775,1721421.5583027
"189",4,"Lys2_5","anc_pop_2","cfu","ancestral",3085185.1852,2714077.00561748
"190",4,"Lys2_5","anc_pop_2","pfu","ancestral",4066666.667,2381616.83864316
"191",4,"Lys2_6","anc_pop_2","cfu","ancestral",2485185.18513333,2056015.96428029
"192",4,"Lys2_6","anc_pop_2","pfu","ancestral",4266666.66675,1939750.94940227
"193",5,"13_1","ev_pop_1","cfu","spacer
deletion",25333333.33275,24250408.3368154
"194",5,"13_1","ev_pop_1","pfu","spacer
deletion",34972222.22225,56715111.8262349
"195",5,"13_2","ev_pop_1","cfu","spacer
deletion",32277777.779,34616832.6523866
"196",5,"13_2","ev_pop_1","pfu","spacer
deletion",33277777.784,49722894.6885433
"197",5,"13_3","ev_pop_1","cfu","large
deletion",32194444.44375,31364362.7534226
"198",5,"13_3","ev_pop_1","pfu","large
deletion",28444444.44525,45516062.3770407
"199",5,"13_4","ev_pop_1","cfu","large
deletion",27694444.4445,27315768.9722945
"200",5,"13_4","ev_pop_1","pfu","large
deletion",20694444.44525,31439716.3055879
"201",5,"13_5","ev_pop_1","cfu","spacer
mutation",25472222.223,21163944.6105409
"202",5,"13_5","ev_pop_1","pfu","spacer
mutation",28749999.99925,43067883.5380158
"203",5,"13_6","ev_pop_1","cfu","spacer
mutation",22138888.88975,25129029.1697719
"204",5,"13_6","ev_pop_1","pfu","spacer
mutation",33861111.1055,52273999.1438844
"205",5,"14_1","ev_pop_2","cfu","large
deletion",32962962.9633333,18064812.4389694
"206",5,"14_1","ev_pop_2","pfu","large
deletion",25111111.111,30249170.9916981
"207",5,"14_2","ev_pop_2","cfu","cas
mutation",23703703.7033333,8630503.84711947
"208",5,"14_2","ev_pop_2","pfu","cas
mutation",36851851.851,47952179.5387855
"209",5,"14_3","ev_pop_2","cfu","large
deletion",32222222.2233333,13877773.3311086
"210",5,"14_3","ev_pop_2","pfu","large
deletion",23833333.3323333,25551146.9607085
"211",5,"14_4","ev_pop_2","cfu","spacer
deletion",35555555.5566667,21285826.7334086
"212",5,"14_4","ev_pop_2","pfu","spacer
deletion",35629629.63,46134710.6059301
"213",5,"14_5","ev_pop_2","cfu","spacer
mutation",33333333.3333333,2222222.225
"214",5,"14_5","ev_pop_2","pfu","spacer
mutation",37314814.8133333,49481394.846549
"215",5,"14_6","ev_pop_2","cfu","large
deletion",34814814.8133333,11184939.908152
"216",5,"14_6","ev_pop_2","pfu","large
deletion",14648148.1466667,17154016.6718314
"217",5,"15_1","ev_pop_3","cfu","cas
mutation",20111111.11125,18123263.3613978
"218",5,"15_1","ev_pop_3","pfu","cas
mutation",14027777.77875,12629045.8233376
"219",5,"15_2","ev_pop_3","cfu","spacer
deletion",19944444.4445,22959169.3383329
"220",5,"15_2","ev_pop_3","pfu","spacer
deletion",16861111.112,16172265.7981921
"221",5,"15_3","ev_pop_3","cfu","cas
mutation",17666666.667,17194601.5059393
"222",5,"15_3","ev_pop_3","pfu","cas
mutation",16148148.148,16459952.6464879
"223",5,"15_4","ev_pop_3","cfu","large
deletion",23638888.889,22840541.3531754
"224",5,"15_4","ev_pop_3","pfu","large
deletion",16592592.5926667,12033560.7542779
"225",5,"15_5","ev_pop_3","cfu","large
deletion",17611111.10975,18023647.016518
"226",5,"15_5","ev_pop_3","pfu","large
deletion",15222222.2233333,14366026.4549602
"227",5,"15_6","ev_pop_3","cfu","cas
deletion",22194444.44325,21792205.1590972
"228",5,"15_6","ev_pop_3","pfu","cas
deletion",16462962.9633333,12817611.0229809
"229",5,"Lys2_1","anc_pop_2","cfu","ancestral",6888888.8895,6546446.90665574
"230",5,"Lys2_1","anc_pop_2","pfu","ancestral",23527777.77675,14735912.5705891
"231",5,"Lys2_2","anc_pop_2","cfu","ancestral",9416666.66675,7632168.76115316
"232",5,"Lys2_2","anc_pop_2","pfu","ancestral",20277777.77825,11267601.6859123
"233",5,"Lys2_3","anc_pop_2","cfu","ancestral",9972222.22225,5963106.73913687
"234",5,"Lys2_3","anc_pop_2","pfu","ancestral",21972222.2205,11965098.4206788
"235",5,"Lys2_4","anc_pop_2","cfu","ancestral",6888888.8885,2910177.9670751
"236",5,"Lys2_4","anc_pop_2","pfu","ancestral",18638888.88975,14222330.7296306
"237",5,"Lys2_5","anc_pop_2","cfu","ancestral",8833333.33225,4017963.77658262
"238",5,"Lys2_5","anc_pop_2","pfu","ancestral",18763888.889,14332498.8977929
"239",5,"Lys2_6","anc_pop_2","cfu","ancestral",9527777.77875,4437378.64480325
"240",5,"Lys2_6","anc_pop_2","pfu","ancestral",28972222.2235,14535999.0200482
"241",6,"13_1","ev_pop_1","cfu","spacer
deletion",80555555.555,17320508.0765441
"242",6,"13_1","ev_pop_1","pfu","spacer
deletion",35833333.335,17716909.6850689
"243",6,"13_2","ev_pop_1","cfu","spacer
deletion",83888888.8875,7508568.49077495
"244",6,"13_2","ev_pop_1","pfu","spacer
deletion",46111111.1125,11776380.0739659
"245",6,"13_3","ev_pop_1","cfu","large
deletion",98333333.3475,16666666.6841111
"246",6,"13_3","ev_pop_1","pfu","large
deletion",22777777.7775,10363754.5050402
"247",6,"13_4","ev_pop_1","cfu","large
deletion",75277777.7725,18243325.6190362
"248",6,"13_4","ev_pop_1","pfu","large
deletion",28055555.555,15749452.9279212
"249",6,"13_5","ev_pop_1","cfu","spacer
mutation",84722222.215,13709958.5175102
"250",6,"13_5","ev_pop_1","pfu","spacer
mutation",4e+07,11582589.4625699
"251",6,"13_6","ev_pop_1","cfu","spacer
mutation",8e+07,12893996.432321
"252",6,"13_6","ev_pop_1","pfu","spacer
mutation",39444444.4425,19552609.2066523
"253",6,"14_1","ev_pop_2","cfu","large
deletion",77407407.4066667,11349298.8525841
"254",6,"14_1","ev_pop_2","pfu","large
deletion",28888888.89,8012336.16939267
"255",6,"14_2","ev_pop_2","cfu","cas
mutation",69629629.6266667,4490502.09498009
"256",6,"14_2","ev_pop_2","pfu","cas
mutation",4e+07,7286042.80740637
"257",6,"14_3","ev_pop_2","cfu","large
deletion",79629629.63,12289377.7924982
"258",6,"14_3","ev_pop_2","pfu","large
deletion",27037037.0366667,11564811.1077893
"259",6,"14_4","ev_pop_2","cfu","spacer
deletion",94074074.0633333,17261007.6815793
"260",6,"14_4","ev_pop_2","pfu","spacer
deletion",40370370.37,641500.298458084
"261",6,"14_5","ev_pop_2","cfu","spacer
mutation",89629629.63,11880751.7996764
"262",6,"14_5","ev_pop_2","pfu","spacer
mutation",50370370.37,1283000.59691617
"263",6,"14_6","ev_pop_2","cfu","large
deletion",81851851.8533333,5010277.50293121
"264",6,"14_6","ev_pop_2","pfu","large
deletion",20740740.7433333,6318045.22489243
"265",6,"15_1","ev_pop_3","cfu","cas
mutation",77500000.0025,7446655.28306048
"266",6,"15_1","ev_pop_3","pfu","cas
mutation",38055555.555,12615719.5060263
