"","time","sample_id","group","type","mutation_type","mean_amount","sd_amount"
"267",6,"15_2","ev_pop_3","cfu","spacer
deletion",66944444.445,15775560.617444
"268",6,"15_2","ev_pop_3","pfu","spacer
deletion",33055555.555,17222222.222043
"269",6,"15_3","ev_pop_3","cfu","cas
mutation",70277777.775,10555555.5545614
"270",6,"15_3","ev_pop_3","pfu","cas
mutation",38333333.3325,22816137.5253508
"271",6,"15_4","ev_pop_3","cfu","large
deletion",88055555.55,19717657.2594002
"272",6,"15_4","ev_pop_3","pfu","large
deletion",36666666.665,25304727.1873525
"273",6,"15_5","ev_pop_3","cfu","large
deletion",81666666.6775,20816660.0066709
"274",6,"15_5","ev_pop_3","pfu","large
deletion",32222222.2225,25772030.0109237
"275",6,"15_6","ev_pop_3","cfu","cas
deletion",77777777.7725,19938176.0420544
"276",6,"15_6","ev_pop_3","pfu","cas
deletion",38333333.3325,26920092.0897339
"277",6,"Lys2_1","anc_pop_2","cfu","ancestral",53611111.1125,7501714.47935973
"278",6,"Lys2_1","anc_pop_2","pfu","ancestral",38611111.1125,13127265.629177
"279",6,"Lys2_2","anc_pop_2","cfu","ancestral",56666666.665,10579893.9674337
"280",6,"Lys2_2","anc_pop_2","pfu","ancestral",38333333.335,18246145.0894795
"281",6,"Lys2_3","anc_pop_2","cfu","ancestral",55555555.555,4625924.44343599
"282",6,"Lys2_3","anc_pop_2","pfu","ancestral",35555555.5575,16127067.4505544
"283",6,"Lys2_4","anc_pop_2","cfu","ancestral",48055555.555,13888888.8873333
"284",6,"Lys2_4","anc_pop_2","pfu","ancestral",31111111.1125,10848754.4545739
"285",6,"Lys2_5","anc_pop_2","cfu","ancestral",48333333.33,9274062.24185732
"286",6,"Lys2_5","anc_pop_2","pfu","ancestral",40277777.78,18644938.8538164
"287",6,"Lys2_6","anc_pop_2","cfu","ancestral",55833333.3325,15618259.8647045
"288",6,"Lys2_6","anc_pop_2","pfu","ancestral",44722222.2225,18039166.3499575
"289",7,"13_1","ev_pop_1","cfu","spacer
deletion",461111111.125,99587627.1044979
"290",7,"13_1","ev_pop_1","pfu","spacer
deletion",134166666.675,54745013.1096873
"291",7,"13_2","ev_pop_1","cfu","spacer
deletion",486111111.125,102389155.138518
"292",7,"13_2","ev_pop_1","pfu","spacer
deletion",108055555.5425,16957341.7746274
"293",7,"13_3","ev_pop_1","cfu","large
deletion",533333333.325,125380080.557384
"294",7,"13_3","ev_pop_1","pfu","large
deletion",95555555.55,41544264.647972
"295",7,"13_4","ev_pop_1","cfu","large
deletion",452777777.775,114889462.006863
"296",7,"13_4","ev_pop_1","pfu","large
deletion",84999999.995,56251200.2499327
"297",7,"13_5","ev_pop_1","cfu","spacer
mutation",452777777.8,29221729.3480474
"298",7,"13_5","ev_pop_1","pfu","spacer
mutation",104166666.68,22957735.3787381
"299",7,"13_6","ev_pop_1","cfu","spacer
mutation",497222222.225,34396621.4859862
"300",7,"13_6","ev_pop_1","pfu","spacer
mutation",127499999.985,64657215.8033482
"301",7,"14_1","ev_pop_2","cfu","large
deletion",403703703.7,194470897.676985
"302",7,"14_1","ev_pop_2","pfu","large
deletion",189629629.6,125419460.815665
"303",7,"14_2","ev_pop_2","cfu","cas
mutation",437037037.033333,61195228.293428
"304",7,"14_2","ev_pop_2","pfu","cas
mutation",175925925.933333,79801709.0020646
"305",7,"14_3","ev_pop_2","cfu","large
deletion",448148148.133333,106766928.188916
"306",7,"14_3","ev_pop_2","pfu","large
deletion",149999999.98,82214714.3505391
"307",7,"14_4","ev_pop_2","cfu","spacer
deletion",474074074.1,97076610.5341465
"308",7,"14_4","ev_pop_2","pfu","spacer
deletion",229259259.263333,114127572.832696
"309",7,"14_5","ev_pop_2","cfu","spacer
mutation",444444444.433333,58794473.5771133
"310",7,"14_5","ev_pop_2","pfu","spacer
mutation",202592592.59,152818513.107003
"311",7,"14_6","ev_pop_2","cfu","large
deletion",374074074.066667,55924699.510958
"312",7,"14_6","ev_pop_2","pfu","large
deletion",128888888.883333,80951135.9860051
"313",7,"15_1","ev_pop_3","cfu","cas
mutation",4e+08,115113113.118941
"314",7,"15_1","ev_pop_3","pfu","cas
mutation",145277777.7775,72426349.7008678
"315",7,"15_2","ev_pop_3","cfu","spacer
deletion",330555555.55,57645860.7899474
"316",7,"15_2","ev_pop_3","pfu","spacer
deletion",117777777.7775,41086078.4745349
"317",7,"15_3","ev_pop_3","cfu","cas
mutation",459259259.266667,72293412.1835734
"318",7,"15_3","ev_pop_3","pfu","cas
mutation",153888888.91,124848879.864514
"319",7,"15_4","ev_pop_3","cfu","large
deletion",433333333.333333,128139584.408836
"320",7,"15_4","ev_pop_3","pfu","large
deletion",143888888.8975,109474991.047306
"321",7,"15_5","ev_pop_3","cfu","large
deletion",429629629.633333,73981423.5798225
"322",7,"15_5","ev_pop_3","pfu","large
deletion",91666666.66,87871492.3913034
"323",7,"15_6","ev_pop_3","cfu","cas
deletion",407407407.4,23129622.1931608
"324",7,"15_6","ev_pop_3","pfu","cas
deletion",136944444.445,77837939.6849132
"325",7,"Lys2_1","anc_pop_2","cfu","ancestral",255555555.55,48005486.6531586
"326",7,"Lys2_1","anc_pop_2","pfu","ancestral",205277777.76,154380149.129082
"327",7,"Lys2_2","anc_pop_2","cfu","ancestral",216666666.65,61864048.4918541
"328",7,"Lys2_2","anc_pop_2","pfu","ancestral",187500000,134884114.250749
"329",7,"Lys2_3","anc_pop_2","cfu","ancestral",219444444.45,68116941.3506742
"330",7,"Lys2_3","anc_pop_2","pfu","ancestral",200000000.0075,155036169.959981
"331",7,"Lys2_4","anc_pop_2","cfu","ancestral",230555555.55,103587898.322181
"332",7,"Lys2_4","anc_pop_2","pfu","ancestral",134444444.4475,69643418.6528842
"333",7,"Lys2_5","anc_pop_2","cfu","ancestral",238888888.925,41076061.1433655
"334",7,"Lys2_5","anc_pop_2","pfu","ancestral",250277777.765,199413491.859884
"335",7,"Lys2_6","anc_pop_2","cfu","ancestral",3e+08,135476601.170125
"336",7,"Lys2_6","anc_pop_2","pfu","ancestral",227500000.015,161029034.030726
"337",10,"13_1","ev_pop_1","cfu","spacer
deletion",2295185185.11111,824978301.244649
"338",10,"13_1","ev_pop_1","pfu","spacer
deletion",2925592592.55556,3074169371.92686
"339",10,"13_2","ev_pop_1","cfu","spacer
deletion",2591851851.88889,1289416438.99409
"340",10,"13_2","ev_pop_1","pfu","spacer
deletion",2425083333.3375,2214142499.46108
"341",10,"13_3","ev_pop_1","cfu","large
deletion",2407037036.96667,1127312985.71432
"342",10,"13_3","ev_pop_1","pfu","large
deletion",2024666666.71429,1771018068.78423
"343",10,"13_4","ev_pop_1","cfu","large
deletion",2407037037.11111,1244880008.15119
"344",10,"13_4","ev_pop_1","pfu","large
deletion",1945833333.3375,1715662452.46012
"345",10,"13_5","ev_pop_1","cfu","spacer
mutation",2814444444.44444,1405996088.26704
"346",10,"13_5","ev_pop_1","pfu","spacer
mutation",2622666666.66667,2481763726.56065
"347",10,"13_6","ev_pop_1","cfu","spacer
mutation",2.625e+09,1289980927.64294
"348",10,"13_6","ev_pop_1","pfu","spacer
mutation",2450083333.375,2145716299.14892
"349",10,"14_1","ev_pop_2","cfu","large
deletion",1925222222.22222,877650525.234529
"350",10,"14_1","ev_pop_2","pfu","large
deletion",495888888.888889,318859469.219766
"351",10,"14_2","ev_pop_2","cfu","cas
mutation",3037777777.77778,1184185139.42898
"352",10,"14_2","ev_pop_2","pfu","cas
mutation",736666666.666667,265978382.580239
"353",10,"14_3","ev_pop_2","cfu","large
deletion",2.52e+09,1225867040.09856
"354",10,"14_3","ev_pop_2","pfu","large
deletion",748555555.555556,386543371.147117
"355",10,"14_4","ev_pop_2","cfu","spacer
deletion",2815555555.55556,1491200113.25703
"356",10,"14_4","ev_pop_2","pfu","spacer
deletion",859333333.333333,822211195.496632
"357",10,"14_5","ev_pop_2","cfu","spacer
mutation",2554111111.11111,1374278760.33617
"358",10,"14_5","ev_pop_2","pfu","spacer
mutation",8.81e+08,443804010.797559
"359",10,"14_6","ev_pop_2","cfu","large
deletion",2333333333.33333,818031173.000149
"360",10,"14_6","ev_pop_2","pfu","large
deletion",492555555.555556,227855826.736508
"361",10,"15_1","ev_pop_3","cfu","cas
mutation",3371111111.11111,1195737801.0389
"362",10,"15_1","ev_pop_3","pfu","cas
mutation",1211962962.93333,853144598.981275
"363",10,"15_2","ev_pop_3","cfu","spacer
deletion",2665555555.55556,798961131.094623
"364",10,"15_2","ev_pop_3","pfu","spacer
deletion",1007851851.81111,550892082.352116
"365",10,"15_3","ev_pop_3","cfu","cas
mutation",3258518518.55556,939465142.04649
"366",10,"15_3","ev_pop_3","pfu","cas
mutation",1074111111.07778,528826189.653927
"367",10,"15_4","ev_pop_3","cfu","large
deletion",3148888889,973573029.955751
"368",10,"15_4","ev_pop_3","pfu","large
deletion",1478259259.22222,885789176.905301
"369",10,"15_5","ev_pop_3","cfu","large
deletion",3150000000.11111,1000957874.63601
"370",10,"15_5","ev_pop_3","pfu","large
deletion",9.77e+08,461310843.653411
"371",10,"15_6","ev_pop_3","cfu","cas
deletion",3185185185.22222,943124404.271302
"372",10,"15_6","ev_pop_3","pfu","cas
deletion",1458185185.18889,724130457.646227
"373",10,"Lys2_1","anc_pop_2","cfu","ancestral",1777777777.74444,833333333.483333
"374",10,"Lys2_1","anc_pop_2","pfu","ancestral",3244481481.55556,2846161972.73551
"375",10,"Lys2_2","anc_pop_2","cfu","ancestral",1889259259.22222,707565815.106143
"376",10,"Lys2_2","anc_pop_2","pfu","ancestral",2926333333.33333,2558125214.14066
"377",10,"Lys2_3","anc_pop_2","cfu","ancestral",2222222222.22222,666877050.054123
"378",10,"Lys2_3","anc_pop_2","pfu","ancestral",3805222222.22222,2707198716.18555
"379",10,"Lys2_4","anc_pop_2","cfu","ancestral",2258888889,741913816.510868
"380",10,"Lys2_4","anc_pop_2","pfu","ancestral",3225888888.88889,2751037465.95413
"381",10,"Lys2_5","anc_pop_2","cfu","ancestral",2518888888.88889,1281553961.24523
"382",10,"Lys2_5","anc_pop_2","pfu","ancestral",3611518518.44444,2811153273.17307
"383",10,"Lys2_6","anc_pop_2","cfu","ancestral",2481111111.11111,1385998436.79766
"384",10,"Lys2_6","anc_pop_2","pfu","ancestral",3639962963,3322543041.45904
"385",12,"13_1","ev_pop_1","cfu","spacer
deletion",3666296296.22222,881602777.21322
"386",12,"13_1","ev_pop_1","pfu","spacer
deletion",1628555555.55556,512030977.822631
"387",12,"13_2","ev_pop_1","cfu","spacer
deletion",3037777777.66667,632945056.294164
"388",12,"13_2","ev_pop_1","pfu","spacer
deletion",1740037037,571284625.589667
"389",12,"13_3","ev_pop_1","cfu","large
deletion",3407037037.11111,1351852067.41223
"390",12,"13_3","ev_pop_1","pfu","large
deletion",1371074074.11111,513038708.163444
"391",12,"13_4","ev_pop_1","cfu","large
deletion",3147407407.44444,868109020.568646
"392",12,"13_4","ev_pop_1","pfu","large
deletion",916291666.7125,426793003.605061
"393",12,"13_5","ev_pop_1","cfu","spacer
mutation",3333703703.55556,912264344.737388
"394",12,"13_5","ev_pop_1","pfu","spacer
mutation",2074111111.11111,794665478.256941
"395",12,"13_6","ev_pop_1","cfu","spacer
mutation",2851851851.85556,973983959.419814
"396",12,"13_6","ev_pop_1","pfu","spacer
mutation",1556703703.66667,851427403.526222
"397",12,"14_1","ev_pop_2","cfu","large
deletion",2038111111.11111,1072853490.04937
"398",12,"14_1","ev_pop_2","pfu","large
deletion",1236571428.57143,762093138.91476
"399",12,"14_2","ev_pop_2","cfu","cas
mutation",3184444444.44444,1364964386.99981
"400",12,"14_2","ev_pop_2","pfu","cas
mutation",1074111111.11111,465407736.410893
"401",12,"14_3","ev_pop_2","cfu","large
deletion",3.11e+09,849676408.993447
"402",12,"14_3","ev_pop_2","pfu","large
deletion",1221888888.88889,781845164.409879
"403",12,"14_4","ev_pop_2","cfu","spacer
deletion",3295555555.55556,1408333333.33333
"404",12,"14_4","ev_pop_2","pfu","spacer
deletion",1111111111.11111,833535008.929506
"405",12,"14_5","ev_pop_2","cfu","spacer
mutation",3001111111.11111,667503641.271799
"406",12,"14_5","ev_pop_2","pfu","spacer
mutation",1704444444.44444,904516460.755567
"407",12,"14_6","ev_pop_2","cfu","large
deletion",3295555555.55556,733946713.173223
"408",12,"14_6","ev_pop_2","pfu","large
deletion",722333333.333333,250983399.185418
"409",12,"15_1","ev_pop_3","cfu","cas
mutation",3630370370.33333,1317477012.72731
"410",12,"15_1","ev_pop_3","pfu","cas
mutation",1703333333.3,537891975.957973
"411",12,"15_2","ev_pop_3","cfu","spacer
deletion",3417500000.125,1814537196.63609
"412",12,"15_2","ev_pop_3","pfu","spacer
deletion",1630444444.44444,824468903.143108
"413",12,"15_3","ev_pop_3","cfu","cas
mutation",2444444444.44444,782094765.517581
"414",12,"15_3","ev_pop_3","pfu","cas
mutation",1249958333.3375,636033103.793685
"415",12,"15_4","ev_pop_3","cfu","large
deletion",2666296296.33333,1130759877.91944
"416",12,"15_4","ev_pop_3","pfu","large
deletion",1295518518.44444,587253189.54917
"417",12,"15_5","ev_pop_3","cfu","large
deletion",2924444444.44444,1187071560.18498
"418",12,"15_5","ev_pop_3","pfu","large
deletion",1072925925.96667,399887615.442595
"419",12,"15_6","ev_pop_3","cfu","cas
deletion",2297037037.11111,790512218.678185
"420",12,"15_6","ev_pop_3","pfu","cas
deletion",1629629629.66667,485190238.965763
"421",12,"Lys2_1","anc_pop_2","cfu","ancestral",2584166666.625,987140732.295665
"422",12,"Lys2_1","anc_pop_2","pfu","ancestral",1630740740.74444,655063138.994346
"423",12,"Lys2_2","anc_pop_2","cfu","ancestral",3001111111.22222,645499376.021516
"424",12,"Lys2_2","anc_pop_2","pfu","ancestral",1924444444.44444,641590904.510031
"425",12,"Lys2_3","anc_pop_2","cfu","ancestral",2036296296.22222,889081055.745235
"426",12,"Lys2_3","anc_pop_2","pfu","ancestral",2222222222.22222,832169186.92455
"427",12,"Lys2_4","anc_pop_2","cfu","ancestral",3333703703.66667,999722801.072677
"428",12,"Lys2_4","anc_pop_2","pfu","ancestral",2704814814.77778,857016969.675526
"429",12,"Lys2_5","anc_pop_2","cfu","ancestral",2666296296.22222,1130511738.12573
"430",12,"Lys2_5","anc_pop_2","pfu","ancestral",2038148148.22222,824137783.600436
"431",12,"Lys2_6","anc_pop_2","cfu","ancestral",2371481481.55556,695445722.478322
"432",12,"Lys2_6","anc_pop_2","pfu","ancestral",2184814814.74444,1056552453.24862
"433",15,"13_1","ev_pop_1","cfu","spacer
deletion",4185185185.22222,603487805.076907
"434",15,"13_1","ev_pop_1","pfu","spacer
deletion",2195833333.3375,1693634909.39788
"435",15,"13_2","ev_pop_1","cfu","spacer
deletion",4333333333.33333,623834468.807409
"436",15,"13_2","ev_pop_1","pfu","spacer
deletion",1721851851.85556,1117682511.95181
"437",15,"13_3","ev_pop_1","cfu","large
deletion",4111851851.88889,1258674469.20886
"438",15,"13_3","ev_pop_1","pfu","large
deletion",1288750000,846160211.292145
"439",15,"13_4","ev_pop_1","cfu","large
deletion",4.26e+09,617843471.636987
"440",15,"13_4","ev_pop_1","pfu","large
deletion",1058375000,612471585.022263
"441",15,"13_5","ev_pop_1","cfu","spacer
mutation",4517777777.77778,1366080158.8446
"442",15,"13_5","ev_pop_1","pfu","spacer
mutation",1837444444.45556,1416234894.97688
"443",15,"13_6","ev_pop_1","cfu","spacer
mutation",4629259259.33333,889497014.219619
"444",15,"13_6","ev_pop_1","pfu","spacer
mutation",1863333333.34444,1214138926.69013
"445",15,"14_1","ev_pop_2","cfu","large
deletion",3041250000,1188690005.24587
"446",15,"14_1","ev_pop_2","pfu","large
deletion",1018571428.57143,527425147.024946
"447",15,"14_2","ev_pop_2","cfu","cas
mutation",3815555555.55556,1474246511.87574
"448",15,"14_2","ev_pop_2","pfu","cas
mutation",1074111111.11111,485207801.989118
"449",15,"14_3","ev_pop_2","cfu","large
deletion",3888888888.88889,623166198.626908
"450",15,"14_3","ev_pop_2","pfu","large
deletion",1352857142.85714,635704446.151781
"451",15,"14_4","ev_pop_2","cfu","spacer
deletion",3.74e+09,761807062.188321
"452",15,"14_4","ev_pop_2","pfu","spacer
deletion",1147777777.77778,581110096.663657
"453",15,"14_5","ev_pop_2","cfu","spacer
mutation",3257777777.77778,777621015.948286
"454",15,"14_5","ev_pop_2","pfu","spacer
mutation",1478888888.88889,974183432.98945
"455",15,"14_6","ev_pop_2","cfu","large
deletion",3.48e+09,1155530181.34534
"456",15,"14_6","ev_pop_2","pfu","large
deletion",807500000,349020261.384841
"457",15,"15_1","ev_pop_3","cfu","cas
mutation",4665925926,1958104084.42411
"458",15,"15_1","ev_pop_3","pfu","cas
mutation",903416666.6625,273378669.294862
"459",15,"15_2","ev_pop_3","cfu","spacer
deletion",4297037037.11111,1975171191.28432
"460",15,"15_2","ev_pop_3","pfu","spacer
deletion",1017777777.76667,223817882.330082
"461",15,"15_3","ev_pop_3","cfu","cas
mutation",3110740740.77778,971017189.707176
"462",15,"15_3","ev_pop_3","pfu","cas
mutation",1111851851.81111,601720037.12229
"463",15,"15_4","ev_pop_3","cfu","large
deletion",3925185185.11111,1102061340.22998
"464",15,"15_4","ev_pop_3","pfu","large
deletion",1284238095.14286,589953692.909409
"465",15,"15_5","ev_pop_3","cfu","large
deletion",3999629629.66667,1386043975.23677
"466",15,"15_5","ev_pop_3","pfu","large
deletion",905238095.242857,418913352.404463
"467",15,"15_6","ev_pop_3","cfu","cas
deletion",3703703703.66667,1655921566.51814
"468",15,"15_6","ev_pop_3","pfu","cas
deletion",1.11e+09,583224751.802901
"469",15,"Lys2_1","anc_pop_2","cfu","ancestral",1958333333.25,966707716.710495
"470",15,"Lys2_1","anc_pop_2","pfu","ancestral",4593703703.77778,996307689.600878
"471",15,"Lys2_2","anc_pop_2","cfu","ancestral",2591851851.88889,1176074108.39028
"472",15,"Lys2_2","anc_pop_2","pfu","ancestral",4666666666.66667,1500742408.85044
"473",15,"Lys2_3","anc_pop_2","cfu","ancestral",1814851851.74444,867912039.531598
"474",15,"Lys2_3","anc_pop_2","pfu","ancestral",4442962962.88889,1280446367.93952
"475",15,"Lys2_4","anc_pop_2","cfu","ancestral",3444481481.55556,1154721793.25494
"476",15,"Lys2_4","anc_pop_2","pfu","ancestral",5518888888.77778,800621286.454568
"477",15,"Lys2_5","anc_pop_2","cfu","ancestral",2111444444.55556,1312250463.16747
"478",15,"Lys2_5","anc_pop_2","pfu","ancestral",3924074074.11111,1090065973.7298
"479",15,"Lys2_6","anc_pop_2","cfu","ancestral",2555185185.22222,898715304.019601
"480",15,"Lys2_6","anc_pop_2","pfu","ancestral",5371481481.44444,1195144239.37989
"481",18,"13_1","ev_pop_1","cfu","spacer
deletion",4290833333.375,1795541877.86825
"482",18,"13_1","ev_pop_1","pfu","spacer
deletion",2470888888.88889,3155460126.68693
"483",18,"13_2","ev_pop_1","cfu","spacer
deletion",5369629629.55556,789633256.005988
"484",18,"13_2","ev_pop_1","pfu","spacer
deletion",2274666666.66667,2763308252.80134
"485",18,"13_3","ev_pop_1","cfu","large
deletion",4629629629.44444,1218201593.94778
"486",18,"13_3","ev_pop_1","pfu","large
deletion",1866666666.66667,2106916672.92911
"487",18,"13_4","ev_pop_1","cfu","large
deletion",5778148148.33333,1178945045.24453
"488",18,"13_4","ev_pop_1","pfu","large
deletion",2.067e+09,2541504623.24978
"489",18,"13_5","ev_pop_1","cfu","spacer
mutation",5629629629.55556,2251199954.4084
"490",18,"13_5","ev_pop_1","pfu","spacer
mutation",2822222222.22222,3007256049.03281
"491",18,"13_6","ev_pop_1","cfu","spacer
mutation",4999999999.88889,1434109285.95263
"492",18,"13_6","ev_pop_1","pfu","spacer
mutation",2359333333.33333,2205240746.49459
"493",18,"14_1","ev_pop_2","cfu","large
deletion",5258888888.88889,1664297482.75695
"494",18,"14_1","ev_pop_2","pfu","large
deletion",1003666666.66667,542006457.526107
"495",18,"14_2","ev_pop_2","cfu","cas
mutation",4962222222.22222,1687555760.39562
"496",18,"14_2","ev_pop_2","pfu","cas
mutation",1125744444.44444,781480078.298723
"497",18,"14_3","ev_pop_2","cfu","large
deletion",5407777777.77778,1151398907.60954
"498",18,"14_3","ev_pop_2","pfu","large
deletion",1192966666.66667,563762325.807605
"499",18,"14_4","ev_pop_2","cfu","spacer
deletion",5777777777.77778,1166670238.08977
"500",18,"14_4","ev_pop_2","pfu","spacer
deletion",1559255555.55556,859884287.435105
"501",18,"14_5","ev_pop_2","cfu","spacer
mutation",5112222222.22222,1864509169.84724
"502",18,"14_5","ev_pop_2","pfu","spacer
mutation",1230077777.77778,751740051.11105
"503",18,"14_6","ev_pop_2","cfu","large
deletion",5631111111.11111,1428569603.17344
"504",18,"14_6","ev_pop_2","pfu","large
deletion",1.27e+09,892775027.652544
"505",18,"15_1","ev_pop_3","cfu","cas
mutation",5999629629.66667,1333440041.96378
"506",18,"15_1","ev_pop_3","pfu","cas
mutation",1457125000,532337550.673577
"507",18,"15_2","ev_pop_3","cfu","spacer
deletion",5542499999.875,906154880.151107
"508",18,"15_2","ev_pop_3","pfu","spacer
deletion",2251625000,1294381698.78242
"509",18,"15_3","ev_pop_3","cfu","cas
mutation",5629259259.22222,734914541.019445
"510",18,"15_3","ev_pop_3","pfu","cas
mutation",2143285714.28571,1151945703.91226
"511",18,"15_4","ev_pop_3","cfu","large
deletion",5703333333.22222,1475031073.06564
"512",18,"15_4","ev_pop_3","pfu","large
deletion",1500875000,960302100.903669
"513",18,"15_5","ev_pop_3","cfu","large
deletion",6185185185.22222,818555827.010045
"514",18,"15_5","ev_pop_3","pfu","large
deletion",1815222222.22222,580312798.794275
"515",18,"15_6","ev_pop_3","cfu","cas
deletion",6297777777.77778,806725204.401515
"516",18,"15_6","ev_pop_3","pfu","cas
deletion",1813666666.66667,958573680.005872
"517",18,"Lys2_1","anc_pop_2","cfu","ancestral",4554814814.77778,2373484376.77591
"518",18,"Lys2_1","anc_pop_2","pfu","ancestral",15888888888.8889,12676586137.8808
"519",18,"Lys2_2","anc_pop_2","cfu","ancestral",4890000000.11111,3172670186.22848
"520",18,"Lys2_2","anc_pop_2","pfu","ancestral",27417777777.7778,21906668378.4743
"521",18,"Lys2_3","anc_pop_2","cfu","ancestral",5037777777.77778,2282617284.25702
"522",18,"Lys2_3","anc_pop_2","pfu","ancestral",26073333333.3333,23263032368.9755
"523",18,"Lys2_4","anc_pop_2","cfu","ancestral",6704444444.44444,1768256360.23174
"524",18,"Lys2_4","anc_pop_2","pfu","ancestral",35033333333.3333,23811866789.4812
"525",18,"Lys2_5","anc_pop_2","cfu","ancestral",5851111111.11111,1312570633.07296
"526",18,"Lys2_5","anc_pop_2","pfu","ancestral",13466666666.6667,9290691578.13346
"527",18,"Lys2_6","anc_pop_2","cfu","ancestral",7036666666.55556,1735060037.38848
"528",18,"Lys2_6","anc_pop_2","pfu","ancestral",30374444444.4444,17815151634.9926
