"","sample_id","type","treatment","dilution","colony_no","volume","amount","day","phage_no"
"1","13_1","cfu","treated",1e-04,7,0.003,23300000,"R1",1
"2","13_1","cfu","treated",1e-04,5,0.003,16700000,"R1",1
"3","13_1","cfu","treated",1e-04,7,0.003,23300000,"R1",1
"4","13_1","cfu","untreated",1e-06,16,0.003,5.33e+09,"R1",1
"5","13_1","cfu","untreated",1e-06,8,0.003,2.67e+09,"R1",1
"6","13_1","cfu","untreated",1e-06,9,0.003,3e+09,"R1",1
"7","13_1","pfu","treated",1e-07,7,0.003,2.33e+10,"R1",1
"8","13_1","pfu","treated",1e-07,8,0.003,2.67e+10,"R1",1
"9","13_1","pfu","treated",1e-07,10,0.003,3.33e+10,"R1",1
"10","13_1","pfu","untreated",1e-05,38,0.003,1.27e+09,"R1",1
"11","13_1","pfu","untreated",1e-05,34,0.003,1.13e+09,"R1",1
"12","13_1","pfu","untreated",1e-05,35,0.003,1.17e+09,"R1",1
"13","13_1","cfu","treated",1e-04,10,0.003,33300000,"R2",1
"14","13_1","cfu","treated",1e-04,17,0.003,56700000,"R2",1
"15","13_1","cfu","treated",1e-04,8,0.003,26700000,"R2",1
"16","13_1","cfu","untreated",1e-06,14,0.003,4.67e+09,"R2",1
"17","13_1","cfu","untreated",1e-06,7,0.003,2.33e+09,"R2",1
"18","13_1","cfu","untreated",1e-06,7,0.003,2.33e+09,"R2",1
"19","13_1","pfu","treated",1e-07,13,0.003,4.33e+10,"R2",1
"20","13_1","pfu","treated",1e-07,9,0.003,3e+10,"R2",1
"21","13_1","pfu","treated",1e-07,15,0.003,5e+10,"R2",1
"22","13_1","pfu","untreated",1e-05,23,0.003,7.67e+08,"R2",1
"23","13_1","pfu","untreated",1e-05,32,0.003,1.07e+09,"R2",1
"24","13_1","pfu","untreated",1e-05,21,0.003,7e+08,"R2",1
"25","13_1","cfu","treated",1e-04,22,0.003,73300000,"R3",1
"26","13_1","cfu","treated",1e-04,19,0.003,63300000,"R3",1
"27","13_1","cfu","treated",1e-04,21,0.003,7e+07,"R3",1
"28","13_1","cfu","untreated",1e-06,12,0.003,4e+09,"R3",1
"29","13_1","cfu","untreated",1e-06,8,0.003,2.67e+09,"R3",1
"30","13_1","cfu","untreated",1e-06,11,0.003,3.67e+09,"R3",1
"31","13_1","pfu","treated",1e-07,25,0.003,8.33e+10,"R3",1
"32","13_1","pfu","treated",1e-07,31,0.003,1.03e+11,"R3",1
"33","13_1","pfu","treated",1e-07,26,0.003,8.67e+10,"R3",1
"34","13_1","pfu","untreated",1e-05,28,0.003,9.33e+08,"R3",1
"35","13_1","pfu","untreated",1e-05,31,0.003,1.03e+09,"R3",1
"36","13_1","pfu","untreated",1e-05,29,0.003,9.67e+08,"R3",1
"37","13_1","cfu","treated",1e-04,18,0.003,6e+07,"R4",1
"38","13_1","cfu","treated",1e-04,18,0.003,6e+07,"R4",1
"39","13_1","cfu","treated",1e-04,15,0.003,5e+07,"R4",1
"40","13_1","cfu","untreated",1e-06,16,0.003,5.33e+09,"R4",1
"41","13_1","cfu","untreated",1e-06,15,0.003,5e+09,"R4",1
"42","13_1","cfu","untreated",1e-06,12,0.003,4e+09,"R4",1
"43","13_1","pfu","treated",1e-07,6,0.003,2e+10,"R4",1
"44","13_1","pfu","treated",1e-07,5,0.003,1.67e+10,"R4",1
"45","13_1","pfu","treated",1e-07,7,0.003,2.33e+10,"R4",1
"46","13_1","pfu","untreated",1e-05,28,0.003,9.33e+08,"R4",1
"47","13_1","pfu","untreated",1e-05,29,0.003,9.67e+08,"R4",1
"48","13_1","pfu","untreated",1e-05,30,0.003,1e+09,"R4",1
"49","13_1","cfu","treated",1e-04,22,0.003,73300000,"R5",1
"50","13_1","cfu","treated",1e-04,17,0.003,56700000,"R5",1
"51","13_1","cfu","treated",1e-04,15,0.003,5e+07,"R5",1
"52","13_1","cfu","untreated",1e-06,8,0.003,2.67e+09,"R5",1
"53","13_1","cfu","untreated",1e-06,5,0.003,1.67e+09,"R5",1
"54","13_1","cfu","untreated",1e-06,8,0.003,2.67e+09,"R5",1
"55","13_1","pfu","treated",1e-07,13,0.003,4.33e+10,"R5",1
"56","13_1","pfu","treated",1e-07,17,0.003,5.67e+10,"R5",1
"57","13_1","pfu","treated",1e-07,10,0.003,3.33e+10,"R5",1
"58","13_1","pfu","untreated",1e-05,25,0.003,8.33e+08,"R5",1
"59","13_1","pfu","untreated",1e-05,27,0.003,9e+08,"R5",1
"60","13_1","pfu","untreated",1e-05,26,0.003,8.67e+08,"R5",1
"61","13_3","cfu","treated",1e-04,15,0.003,5e+07,"R1",2
"62","13_3","cfu","treated",1e-04,16,0.003,53300000,"R1",2
"63","13_3","cfu","treated",1e-04,13,0.003,43300000,"R1",2
"64","13_3","cfu","untreated",1e-06,7,0.003,2.33e+09,"R1",2
"65","13_3","cfu","untreated",1e-06,10,0.003,3.33e+09,"R1",2
"66","13_3","cfu","untreated",1e-06,3,0.003,1e+09,"R1",2
"67","13_3","pfu","treated",1e-07,5,0.003,1.67e+10,"R1",2
"68","13_3","pfu","treated",1e-07,2,0.003,6.67e+09,"R1",2
"69","13_3","pfu","treated",1e-07,0,0.003,0,"R1",2
"70","13_3","pfu","untreated",1e-05,22,0.003,7.33e+08,"R1",2
"71","13_3","pfu","untreated",1e-05,18,0.003,6e+08,"R1",2
"72","13_3","pfu","untreated",1e-05,21,0.003,7e+08,"R1",2
"73","13_3","cfu","treated",1e-04,16,0.003,53300000,"R2",2
"74","13_3","cfu","treated",1e-04,14,0.003,46700000,"R2",2
"75","13_3","cfu","treated",1e-04,16,0.003,53300000,"R2",2
"76","13_3","cfu","untreated",1e-06,7,0.003,2.33e+09,"R2",2
"77","13_3","cfu","untreated",1e-06,3,0.003,1e+09,"R2",2
"78","13_3","cfu","untreated",1e-06,7,0.003,2.33e+09,"R2",2
"79","13_3","pfu","treated",1e-07,7,0.003,2.33e+10,"R2",2
"80","13_3","pfu","treated",1e-07,5,0.003,1.67e+10,"R2",2
"81","13_3","pfu","treated",1e-07,5,0.003,1.67e+10,"R2",2
"82","13_3","pfu","untreated",1e-05,18,0.003,6e+08,"R2",2
"83","13_3","pfu","untreated",1e-05,16,0.003,5.33e+08,"R2",2
"84","13_3","pfu","untreated",1e-05,12,0.003,4e+08,"R2",2
"85","13_3","cfu","treated",1e-05,5,0.003,1.67e+08,"R3",2
"86","13_3","cfu","treated",1e-05,7,0.003,2.33e+08,"R3",2
"87","13_3","cfu","treated",1e-05,6,0.003,2e+08,"R3",2
"88","13_3","cfu","untreated",1e-06,8,0.003,2.67e+09,"R3",2
"89","13_3","cfu","untreated",1e-06,8,0.003,2.67e+09,"R3",2
"90","13_3","cfu","untreated",1e-06,4,0.003,1.33e+09,"R3",2
"91","13_3","pfu","treated",1e-07,28,0.003,9.33e+10,"R3",2
"92","13_3","pfu","treated",1e-07,32,0.003,1.07e+11,"R3",2
"93","13_3","pfu","treated",1e-07,25,0.003,8.33e+10,"R3",2
"94","13_3","pfu","untreated",1e-05,16,0.003,5.33e+08,"R3",2
"95","13_3","pfu","untreated",1e-05,13,0.003,4.33e+08,"R3",2
"96","13_3","pfu","untreated",1e-05,10,0.003,3.33e+08,"R3",2
"97","13_3","cfu","treated",1e-04,25,0.003,83300000,"R4",2
"98","13_3","cfu","treated",1e-04,29,0.003,96700000,"R4",2
"99","13_3","cfu","treated",1e-04,24,0.003,8e+07,"R4",2
"100","13_3","cfu","untreated",1e-06,6,0.003,2e+09,"R4",2
"101","13_3","cfu","untreated",1e-06,10,0.003,3.33e+09,"R4",2
"102","13_3","cfu","untreated",1e-06,9,0.003,3e+09,"R4",2
"103","13_3","pfu","treated",1e-07,4,0.003,1.33e+10,"R4",2
"104","13_3","pfu","treated",1e-07,4,0.003,1.33e+10,"R4",2
"105","13_3","pfu","treated",1e-07,6,0.003,2e+10,"R4",2
"106","13_3","pfu","untreated",1e-05,24,0.003,8e+08,"R4",2
"107","13_3","pfu","untreated",1e-05,23,0.003,7.67e+08,"R4",2
"108","13_3","pfu","untreated",1e-05,20,0.003,6.67e+08,"R4",2
"109","13_3","cfu","treated",1e-04,21,0.003,7e+07,"R5",2
"110","13_3","cfu","treated",1e-04,27,0.003,9e+07,"R5",2
"111","13_3","cfu","treated",1e-04,18,0.003,6e+07,"R5",2
"112","13_3","cfu","untreated",1e-06,13,0.003,4.33e+09,"R5",2
"113","13_3","cfu","untreated",1e-06,8,0.003,2.67e+09,"R5",2
"114","13_3","cfu","untreated",1e-06,3,0.003,1e+09,"R5",2
"115","13_3","pfu","treated",1e-07,9,0.003,3e+10,"R5",2
"116","13_3","pfu","treated",1e-07,6,0.003,2e+10,"R5",2
"117","13_3","pfu","treated",1e-07,8,0.003,2.67e+10,"R5",2
"118","13_3","pfu","untreated",1e-05,20,0.003,6.67e+08,"R5",2
"119","13_3","pfu","untreated",1e-05,16,0.003,5.33e+08,"R5",2
"120","13_3","pfu","untreated",1e-05,23,0.003,7.67e+08,"R5",2
"121","14_3","cfu","treated",1e-04,15,0.003,5e+07,"R1",3
"122","14_3","cfu","treated",1e-04,23,0.003,76700000,"R1",3
"123","14_3","cfu","treated",1e-04,21,0.003,7e+07,"R1",3
"124","14_3","cfu","untreated",1e-06,14,0.003,4.67e+09,"R1",3
"125","14_3","cfu","untreated",1e-06,2,0.003,6.67e+08,"R1",3
"126","14_3","cfu","untreated",1e-06,6,0.003,2e+09,"R1",3
"127","14_3","pfu","treated",1e-07,9,0.003,3e+10,"R1",3
"128","14_3","pfu","treated",1e-07,15,0.003,5e+10,"R1",3
"129","14_3","pfu","treated",1e-07,7,0.003,2.33e+10,"R1",3
"130","14_3","pfu","untreated",1e-05,21,0.003,7e+08,"R1",3
"131","14_3","pfu","untreated",1e-05,23,0.003,7.67e+08,"R1",3
"132","14_3","pfu","untreated",1e-05,24,0.003,8e+08,"R1",3
"133","14_3","cfu","treated",1e-04,15,0.003,5e+07,"R2",3
"134","14_3","cfu","treated",1e-04,14,0.003,46700000,"R2",3
"135","14_3","cfu","treated",1e-04,12,0.003,4e+07,"R2",3
"136","14_3","cfu","untreated",1e-06,6,0.003,2e+09,"R2",3
"137","14_3","cfu","untreated",1e-06,4,0.003,1.33e+09,"R2",3
"138","14_3","cfu","untreated",1e-06,5,0.003,1.67e+09,"R2",3
"139","14_3","pfu","treated",1e-07,4,0.003,1.33e+10,"R2",3
"140","14_3","pfu","treated",1e-07,5,0.003,1.67e+10,"R2",3
"141","14_3","pfu","treated",1e-07,9,0.003,3e+10,"R2",3
"142","14_3","pfu","untreated",1e-05,14,0.003,4.67e+08,"R2",3
"143","14_3","pfu","untreated",1e-05,24,0.003,8e+08,"R2",3
"144","14_3","pfu","untreated",1e-05,13,0.003,4.33e+08,"R2",3
"145","14_3","cfu","treated",1e-05,13,0.003,4.33e+08,"R3",3
"146","14_3","cfu","treated",1e-05,13,0.003,4.33e+08,"R3",3
"147","14_3","cfu","treated",1e-05,11,0.003,3.67e+08,"R3",3
"148","14_3","cfu","untreated",1e-06,10,0.003,3.33e+09,"R3",3
"149","14_3","cfu","untreated",1e-06,11,0.003,3.67e+09,"R3",3
"150","14_3","cfu","untreated",1e-06,11,0.003,3.67e+09,"R3",3
"151","14_3","pfu","treated",1e-07,27,0.003,9e+10,"R3",3
"152","14_3","pfu","treated",1e-07,27,0.003,9e+10,"R3",3
"153","14_3","pfu","treated",1e-07,26,0.003,8.67e+10,"R3",3
"154","14_3","pfu","untreated",1e-05,16,0.003,5.33e+08,"R3",3
"155","14_3","pfu","untreated",1e-05,14,0.003,4.67e+08,"R3",3
"156","14_3","pfu","untreated",1e-05,16,0.003,5.33e+08,"R3",3
"157","14_3","cfu","treated",1e-04,22,0.003,73300000,"R4",3
"158","14_3","cfu","treated",1e-04,25,0.003,83300000,"R4",3
"159","14_3","cfu","treated",1e-04,21,0.003,7e+07,"R4",3
"160","14_3","cfu","untreated",1e-06,9,0.003,3e+09,"R4",3
"161","14_3","cfu","untreated",1e-06,10,0.003,3.33e+09,"R4",3
"162","14_3","cfu","untreated",1e-06,10,0.003,3.33e+09,"R4",3
"163","14_3","pfu","treated",1e-07,2,0.003,6.67e+09,"R4",3
"164","14_3","pfu","treated",1e-07,0,0.003,0,"R4",3
"165","14_3","pfu","treated",1e-07,5,0.003,1.67e+10,"R4",3
"166","14_3","pfu","untreated",1e-05,22,0.003,7.33e+08,"R4",3
"167","14_3","pfu","untreated",1e-05,23,0.003,7.67e+08,"R4",3
"168","14_3","pfu","untreated",1e-05,19,0.003,6.33e+08,"R4",3
"169","14_3","cfu","treated",1e-04,18,0.003,6e+07,"R5",3
"170","14_3","cfu","treated",1e-04,16,0.003,53300000,"R5",3
"171","14_3","cfu","treated",1e-04,23,0.003,76700000,"R5",3
"172","14_3","cfu","untreated",1e-06,6,0.003,2e+09,"R5",3
"173","14_3","cfu","untreated",1e-06,7,0.003,2.33e+09,"R5",3
"174","14_3","cfu","untreated",1e-06,8,0.003,2.67e+09,"R5",3
"175","14_3","pfu","treated",1e-07,8,0.003,2.67e+10,"R5",3
"176","14_3","pfu","treated",1e-07,7,0.003,2.33e+10,"R5",3
"177","14_3","pfu","treated",1e-07,5,0.003,1.67e+10,"R5",3
"178","14_3","pfu","untreated",1e-05,25,0.003,8.33e+08,"R5",3
"179","14_3","pfu","untreated",1e-05,22,0.003,7.33e+08,"R5",3
"180","14_3","pfu","untreated",1e-05,18,0.003,6e+08,"R5",3
"181","blank","cfu","treated",1e-04,0,0.003,0,"R1",NA
"182","blank","cfu","treated",1e-04,0,0.003,0,"R1",NA
"183","blank","cfu","treated",1e-04,0,0.003,0,"R1",NA
"184","blank","cfu","untreated",1e-06,0,0.003,0,"R1",NA
"185","blank","cfu","untreated",1e-06,0,0.003,0,"R1",NA
"186","blank","cfu","untreated",1e-06,0,0.003,0,"R1",NA
"187","blank","pfu","treated",1e-07,0,0.003,0,"R1",NA
"188","blank","pfu","treated",1e-07,0,0.003,0,"R1",NA
"189","blank","pfu","treated",1e-07,0,0.003,0,"R1",NA
"190","blank","pfu","untreated",1e-05,0,0.003,0,"R1",NA
"191","blank","pfu","untreated",1e-05,0,0.003,0,"R1",NA
"192","blank","pfu","untreated",1e-05,0,0.003,0,"R1",NA
"193","blank","cfu","treated",1e-04,0,0.003,0,"R2",NA
"194","blank","cfu","treated",1e-04,0,0.003,0,"R2",NA
"195","blank","cfu","treated",1e-04,0,0.003,0,"R2",NA
"196","blank","cfu","untreated",1e-06,0,0.003,0,"R2",NA
"197","blank","cfu","untreated",1e-06,0,0.003,0,"R2",NA
"198","blank","cfu","untreated",1e-06,0,0.003,0,"R2",NA
"199","blank","pfu","treated",1e-07,0,0.003,0,"R2",NA
"200","blank","pfu","treated",1e-07,0,0.003,0,"R2",NA
"201","blank","pfu","treated",1e-07,0,0.003,0,"R2",NA
"202","blank","pfu","untreated",1e-05,0,0.003,0,"R2",NA
"203","blank","pfu","untreated",1e-05,0,0.003,0,"R2",NA
"204","blank","pfu","untreated",1e-05,0,0.003,0,"R2",NA
"205","blank","cfu","treated",1e-04,0,0.003,0,"R3",NA
"206","blank","cfu","treated",1e-04,0,0.003,0,"R3",NA
"207","blank","cfu","treated",1e-04,0,0.003,0,"R3",NA
"208","blank","cfu","untreated",1e-06,0,0.003,0,"R3",NA
"209","blank","cfu","untreated",1e-06,0,0.003,0,"R3",NA
"210","blank","cfu","untreated",1e-06,0,0.003,0,"R3",NA
"211","blank","pfu","treated",1e-07,0,0.003,0,"R3",NA
"212","blank","pfu","treated",1e-07,0,0.003,0,"R3",NA
