"","sample_id","type","treatment","dilution","colony_no","volume","amount","day","phage_no"
"213","blank","pfu","treated",1e-07,0,0.003,0,"R3",NA
"214","blank","pfu","untreated",1e-05,0,0.003,0,"R3",NA
"215","blank","pfu","untreated",1e-05,0,0.003,0,"R3",NA
"216","blank","pfu","untreated",1e-05,0,0.003,0,"R3",NA
"217","blank","cfu","treated",1e-04,0,0.003,0,"R4",NA
"218","blank","cfu","treated",1e-04,0,0.003,0,"R4",NA
"219","blank","cfu","treated",1e-04,0,0.003,0,"R4",NA
"220","blank","cfu","untreated",1e-06,0,0.003,0,"R4",NA
"221","blank","cfu","untreated",1e-06,0,0.003,0,"R4",NA
"222","blank","cfu","untreated",1e-06,0,0.003,0,"R4",NA
"223","blank","pfu","treated",1e-07,0,0.003,0,"R4",NA
"224","blank","pfu","treated",1e-07,0,0.003,0,"R4",NA
"225","blank","pfu","treated",1e-07,0,0.003,0,"R4",NA
"226","blank","pfu","untreated",1e-05,0,0.003,0,"R4",NA
"227","blank","pfu","untreated",1e-05,0,0.003,0,"R4",NA
"228","blank","pfu","untreated",1e-05,0,0.003,0,"R4",NA
"229","blank","cfu","treated",1e-04,0,0.003,0,"R5",NA
"230","blank","cfu","treated",1e-04,0,0.003,0,"R5",NA
"231","blank","cfu","treated",1e-04,0,0.003,0,"R5",NA
"232","blank","cfu","untreated",1e-06,0,0.003,0,"R5",NA
"233","blank","cfu","untreated",1e-06,0,0.003,0,"R5",NA
"234","blank","cfu","untreated",1e-06,0,0.003,0,"R5",NA
"235","blank","pfu","treated",1e-07,0,0.003,0,"R5",NA
"236","blank","pfu","treated",1e-07,0,0.003,0,"R5",NA
"237","blank","pfu","treated",1e-07,0,0.003,0,"R5",NA
"238","blank","pfu","untreated",1e-05,0,0.003,0,"R5",NA
"239","blank","pfu","untreated",1e-05,0,0.003,0,"R5",NA
"240","blank","pfu","untreated",1e-05,0,0.003,0,"R5",NA
"241","dCRISPR_lys","cfu","treated",1e-04,12,0.003,4e+07,"R1",1
"242","dCRISPR_lys","cfu","treated",1e-04,9,0.003,3e+07,"R1",1
"243","dCRISPR_lys","cfu","treated",1e-04,6,0.003,2e+07,"R1",1
"244","dCRISPR_lys","cfu","untreated",1e-06,9,0.003,3e+09,"R1",1
"245","dCRISPR_lys","cfu","untreated",1e-06,10,0.003,3.33e+09,"R1",1
"246","dCRISPR_lys","cfu","untreated",1e-06,4,0.003,1.33e+09,"R1",1
"247","dCRISPR_lys","pfu","treated",1e-07,9,0.003,3e+10,"R1",1
"248","dCRISPR_lys","pfu","treated",1e-07,8,0.003,2.67e+10,"R1",1
"249","dCRISPR_lys","pfu","treated",1e-07,4,0.003,1.33e+10,"R1",1
"250","dCRISPR_lys","pfu","untreated",1e-05,27,0.003,9e+08,"R1",1
"251","dCRISPR_lys","pfu","untreated",1e-05,30,0.003,1e+09,"R1",1
"252","dCRISPR_lys","pfu","untreated",1e-05,25,0.003,8.33e+08,"R1",1
"253","dCRISPR_lys","cfu","treated",1e-04,18,0.003,6e+07,"R2",1
"254","dCRISPR_lys","cfu","treated",1e-04,10,0.003,33300000,"R2",1
"255","dCRISPR_lys","cfu","treated",1e-04,14,0.003,46700000,"R2",1
"256","dCRISPR_lys","cfu","untreated",1e-06,8,0.003,2.67e+09,"R2",1
"257","dCRISPR_lys","cfu","untreated",1e-06,11,0.003,3.67e+09,"R2",1
"258","dCRISPR_lys","cfu","untreated",1e-06,10,0.003,3.33e+09,"R2",1
"259","dCRISPR_lys","pfu","treated",1e-07,14,0.003,4.67e+10,"R2",1
"260","dCRISPR_lys","pfu","treated",1e-07,18,0.003,6e+10,"R2",1
"261","dCRISPR_lys","pfu","treated",1e-07,24,0.003,8e+10,"R2",1
"262","dCRISPR_lys","pfu","untreated",1e-05,26,0.003,8.67e+08,"R2",1
"263","dCRISPR_lys","pfu","untreated",1e-05,24,0.003,8e+08,"R2",1
"264","dCRISPR_lys","pfu","untreated",1e-05,24,0.003,8e+08,"R2",1
"265","dCRISPR_lys","cfu","treated",1e-04,21,0.003,7e+07,"R3",1
"266","dCRISPR_lys","cfu","treated",1e-04,19,0.003,63300000,"R3",1
"267","dCRISPR_lys","cfu","treated",1e-04,20,0.003,66700000,"R3",1
"268","dCRISPR_lys","cfu","untreated",1e-06,12,0.003,4e+09,"R3",1
"269","dCRISPR_lys","cfu","untreated",1e-06,7,0.003,2.33e+09,"R3",1
"270","dCRISPR_lys","cfu","untreated",1e-06,9,0.003,3e+09,"R3",1
"271","dCRISPR_lys","pfu","treated",1e-07,27,0.003,9e+10,"R3",1
"272","dCRISPR_lys","pfu","treated",1e-07,19,0.003,6.33e+10,"R3",1
"273","dCRISPR_lys","pfu","treated",1e-07,18,0.003,6e+10,"R3",1
"274","dCRISPR_lys","pfu","untreated",1e-05,20,0.003,6.67e+08,"R3",1
"275","dCRISPR_lys","pfu","untreated",1e-05,18,0.003,6e+08,"R3",1
"276","dCRISPR_lys","pfu","untreated",1e-05,18,0.003,6e+08,"R3",1
"277","dCRISPR_lys","cfu","treated",1e-04,12,0.003,4e+07,"R4",1
"278","dCRISPR_lys","cfu","treated",1e-04,14,0.003,46700000,"R4",1
"279","dCRISPR_lys","cfu","treated",1e-04,13,0.003,43300000,"R4",1
"280","dCRISPR_lys","cfu","untreated",1e-06,12,0.003,4e+09,"R4",1
"281","dCRISPR_lys","cfu","untreated",1e-06,17,0.003,5.67e+09,"R4",1
"282","dCRISPR_lys","cfu","untreated",1e-06,14,0.003,4.67e+09,"R4",1
"283","dCRISPR_lys","pfu","treated",1e-07,7,0.003,2.33e+10,"R4",1
"284","dCRISPR_lys","pfu","treated",1e-07,9,0.003,3e+10,"R4",1
"285","dCRISPR_lys","pfu","treated",1e-07,9,0.003,3e+10,"R4",1
"286","dCRISPR_lys","pfu","untreated",1e-05,24,0.003,8e+08,"R4",1
"287","dCRISPR_lys","pfu","untreated",1e-05,27,0.003,9e+08,"R4",1
"288","dCRISPR_lys","pfu","untreated",1e-05,23,0.003,7.67e+08,"R4",1
"289","dCRISPR_lys","cfu","treated",1e-04,18,0.003,6e+07,"R5",1
"290","dCRISPR_lys","cfu","treated",1e-04,18,0.003,6e+07,"R5",1
"291","dCRISPR_lys","cfu","treated",1e-04,7,0.003,23300000,"R5",1
"292","dCRISPR_lys","cfu","untreated",1e-06,5,0.003,1.67e+09,"R5",1
"293","dCRISPR_lys","cfu","untreated",1e-06,5,0.003,1.67e+09,"R5",1
"294","dCRISPR_lys","cfu","untreated",1e-06,6,0.003,2e+09,"R5",1
"295","dCRISPR_lys","pfu","treated",1e-07,7,0.003,2.33e+10,"R5",1
"296","dCRISPR_lys","pfu","treated",1e-07,8,0.003,2.67e+10,"R5",1
"297","dCRISPR_lys","pfu","treated",1e-07,2,0.003,6.67e+09,"R5",1
"298","dCRISPR_lys","pfu","untreated",1e-05,15,0.003,5e+08,"R5",1
"299","dCRISPR_lys","pfu","untreated",1e-05,17,0.003,5.67e+08,"R5",1
"300","dCRISPR_lys","pfu","untreated",1e-05,16,0.003,5.33e+08,"R5",1
"301","Lys2","cfu","treated",1e-04,11,0.003,36700000,"R1",1
"302","Lys2","cfu","treated",1e-04,5,0.003,16700000,"R1",1
"303","Lys2","cfu","treated",1e-04,14,0.003,46700000,"R1",1
"304","Lys2","cfu","untreated",1e-06,6,0.003,2e+09,"R1",1
"305","Lys2","cfu","untreated",1e-06,7,0.003,2.33e+09,"R1",1
"306","Lys2","cfu","untreated",1e-06,9,0.003,3e+09,"R1",1
"307","Lys2","pfu","treated",1e-07,6,0.003,2e+10,"R1",1
"308","Lys2","pfu","treated",1e-07,12,0.003,4e+10,"R1",1
"309","Lys2","pfu","treated",1e-07,12,0.003,4e+10,"R1",1
"310","Lys2","pfu","untreated",1e-05,43,0.003,1.43e+09,"R1",1
"311","Lys2","pfu","untreated",1e-05,41,0.003,1.37e+09,"R1",1
"312","Lys2","pfu","untreated",1e-05,39,0.003,1.3e+09,"R1",1
"313","Lys2","cfu","treated",1e-04,11,0.003,36700000,"R2",1
"314","Lys2","cfu","treated",1e-04,11,0.003,36700000,"R2",1
"315","Lys2","cfu","treated",1e-04,7,0.003,23300000,"R2",1
"316","Lys2","cfu","untreated",1e-06,7,0.003,2.33e+09,"R2",1
"317","Lys2","cfu","untreated",1e-06,8,0.003,2.67e+09,"R2",1
"318","Lys2","cfu","untreated",1e-06,8,0.003,2.67e+09,"R2",1
"319","Lys2","pfu","treated",1e-07,11,0.003,3.67e+10,"R2",1
"320","Lys2","pfu","treated",1e-07,14,0.003,4.67e+10,"R2",1
"321","Lys2","pfu","treated",1e-07,11,0.003,3.67e+10,"R2",1
"322","Lys2","pfu","untreated",1e-05,52,0.003,1.73e+09,"R2",1
"323","Lys2","pfu","untreated",1e-05,46,0.003,1.53e+09,"R2",1
"324","Lys2","pfu","untreated",1e-05,45,0.003,1.5e+09,"R2",1
"325","Lys2","cfu","treated",1e-04,21,0.003,7e+07,"R3",1
"326","Lys2","cfu","treated",1e-04,15,0.003,5e+07,"R3",1
"327","Lys2","cfu","treated",1e-04,20,0.003,66700000,"R3",1
"328","Lys2","cfu","untreated",1e-06,5,0.003,1.67e+09,"R3",1
"329","Lys2","cfu","untreated",1e-06,9,0.003,3e+09,"R3",1
"330","Lys2","cfu","untreated",1e-06,7,0.003,2.33e+09,"R3",1
"331","Lys2","pfu","treated",1e-07,31,0.003,1.03e+11,"R3",1
"332","Lys2","pfu","treated",1e-07,18,0.003,6e+10,"R3",1
"333","Lys2","pfu","treated",1e-07,20,0.003,6.67e+10,"R3",1
"334","Lys2","pfu","untreated",1e-05,46,0.003,1.53e+09,"R3",1
"335","Lys2","pfu","untreated",1e-05,44,0.003,1.47e+09,"R3",1
"336","Lys2","pfu","untreated",1e-05,45,0.003,1.5e+09,"R3",1
"337","Lys2","cfu","treated",1e-04,14,0.003,46700000,"R4",1
"338","Lys2","cfu","treated",1e-04,12,0.003,4e+07,"R4",1
"339","Lys2","cfu","treated",1e-04,16,0.003,53300000,"R4",1
"340","Lys2","cfu","untreated",1e-06,10,0.003,3.33e+09,"R4",1
"341","Lys2","cfu","untreated",1e-06,8,0.003,2.67e+09,"R4",1
"342","Lys2","cfu","untreated",1e-06,6,0.003,2e+09,"R4",1
"343","Lys2","pfu","treated",1e-07,8,0.003,2.67e+10,"R4",1
"344","Lys2","pfu","treated",1e-07,9,0.003,3e+10,"R4",1
"345","Lys2","pfu","treated",1e-07,9,0.003,3e+10,"R4",1
"346","Lys2","pfu","untreated",1e-06,9,0.003,3e+09,"R4",1
"347","Lys2","pfu","untreated",1e-06,11,0.003,3.67e+09,"R4",1
"348","Lys2","pfu","untreated",1e-06,13,0.003,4.33e+09,"R4",1
"349","Lys2","cfu","treated",1e-04,14,0.003,46700000,"R5",1
"350","Lys2","cfu","treated",1e-04,20,0.003,66700000,"R5",1
"351","Lys2","cfu","treated",1e-04,13,0.003,43300000,"R5",1
"352","Lys2","cfu","untreated",1e-06,5,0.003,1.67e+09,"R5",1
"353","Lys2","cfu","untreated",1e-06,9,0.003,3e+09,"R5",1
"354","Lys2","cfu","untreated",1e-06,8,0.003,2.67e+09,"R5",1
"355","Lys2","pfu","treated",1e-06,40,0.003,1.33e+10,"R5",1
"356","Lys2","pfu","treated",1e-06,40,0.003,1.33e+10,"R5",1
"357","Lys2","pfu","treated",1e-06,43,0.003,1.43e+10,"R5",1
"358","Lys2","pfu","untreated",1e-05,37,0.003,1.23e+09,"R5",1
"359","Lys2","pfu","untreated",1e-05,32,0.003,1.07e+09,"R5",1
"360","Lys2","pfu","untreated",1e-05,39,0.003,1.3e+09,"R5",1
"361","PA14","cfu","treated",1e-04,33,0.003,1.1e+08,"R1",0
"362","PA14","cfu","treated",1e-04,35,0.003,1.17e+08,"R1",0
"363","PA14","cfu","treated",1e-04,32,0.003,1.07e+08,"R1",0
"364","PA14","cfu","untreated",1e-06,8,0.003,2.67e+09,"R1",0
"365","PA14","cfu","untreated",1e-06,10,0.003,3.33e+09,"R1",0
"366","PA14","cfu","untreated",1e-06,4,0.003,1.33e+09,"R1",0
"367","PA14","pfu","treated",1e-07,0,0.003,0,"R1",0
"368","PA14","pfu","treated",1e-07,0,0.003,0,"R1",0
"369","PA14","pfu","treated",1e-07,0,0.003,0,"R1",0
"370","PA14","pfu","untreated",1e-05,0,0.003,0,"R1",0
"371","PA14","pfu","untreated",1e-05,0,0.003,0,"R1",0
"372","PA14","pfu","untreated",1e-05,0,0.003,0,"R1",0
"373","PA14","cfu","treated",1e-04,29,0.003,96700000,"R2",0
"374","PA14","cfu","treated",1e-04,31,0.003,1.03e+08,"R2",0
"375","PA14","cfu","treated",1e-04,29,0.003,96700000,"R2",0
"376","PA14","cfu","untreated",1e-06,4,0.003,1.33e+09,"R2",0
"377","PA14","cfu","untreated",1e-06,4,0.003,1.33e+09,"R2",0
"378","PA14","cfu","untreated",1e-06,6,0.003,2e+09,"R2",0
"379","PA14","pfu","treated",1e-07,0,0.003,0,"R2",0
"380","PA14","pfu","treated",1e-07,0,0.003,0,"R2",0
"381","PA14","pfu","treated",1e-07,0,0.003,0,"R2",0
"382","PA14","pfu","untreated",1e-05,0,0.003,0,"R2",0
"383","PA14","pfu","untreated",1e-05,0,0.003,0,"R2",0
"384","PA14","pfu","untreated",1e-05,0,0.003,0,"R2",0
"385","PA14","cfu","treated",1e-05,22,0.003,7.33e+08,"R3",0
"386","PA14","cfu","treated",1e-05,20,0.003,6.67e+08,"R3",0
"387","PA14","cfu","treated",1e-05,19,0.003,6.33e+08,"R3",0
"388","PA14","cfu","untreated",1e-06,9,0.003,3e+09,"R3",0
"389","PA14","cfu","untreated",1e-06,10,0.003,3.33e+09,"R3",0
"390","PA14","cfu","untreated",1e-06,7,0.003,2.33e+09,"R3",0
"391","PA14","pfu","treated",1e-07,0,0.003,0,"R3",0
"392","PA14","pfu","treated",1e-07,0,0.003,0,"R3",0
"393","PA14","pfu","treated",1e-07,0,0.003,0,"R3",0
"394","PA14","pfu","untreated",1e-05,0,0.003,0,"R3",0
"395","PA14","pfu","untreated",1e-05,0,0.003,0,"R3",0
"396","PA14","pfu","untreated",1e-05,0,0.003,0,"R3",0
"397","PA14","cfu","treated",1e-05,8,0.003,2.67e+08,"R4",0
"398","PA14","cfu","treated",1e-05,7,0.003,2.33e+08,"R4",0
"399","PA14","cfu","treated",1e-05,8,0.003,2.67e+08,"R4",0
"400","PA14","cfu","untreated",1e-06,8,0.003,2.67e+09,"R4",0
"401","PA14","cfu","untreated",1e-06,15,0.003,5e+09,"R4",0
"402","PA14","cfu","untreated",1e-06,4,0.003,1.33e+09,"R4",0
"403","PA14","pfu","treated",1e-07,0,0.003,0,"R4",0
"404","PA14","pfu","treated",1e-07,0,0.003,0,"R4",0
"405","PA14","pfu","treated",1e-07,0,0.003,0,"R4",0
"406","PA14","pfu","untreated",1e-05,0,0.003,0,"R4",0
"407","PA14","pfu","untreated",1e-05,0,0.003,0,"R4",0
"408","PA14","pfu","untreated",1e-05,0,0.003,0,"R4",0
"409","PA14","cfu","treated",1e-05,9,0.003,3e+08,"R5",0
"410","PA14","cfu","treated",1e-05,4,0.003,1.33e+08,"R5",0
"411","PA14","cfu","treated",1e-05,7,0.003,2.33e+08,"R5",0
"412","PA14","cfu","untreated",1e-06,5,0.003,1.67e+09,"R5",0
"413","PA14","cfu","untreated",1e-06,8,0.003,2.67e+09,"R5",0
"414","PA14","cfu","untreated",1e-06,6,0.003,2e+09,"R5",0
"415","PA14","pfu","treated",1e-07,0,0.003,0,"R5",0
"416","PA14","pfu","treated",1e-07,0,0.003,0,"R5",0
"417","PA14","pfu","treated",1e-07,0,0.003,0,"R5",0
"418","PA14","pfu","untreated",1e-05,0,0.003,0,"R5",0
"419","PA14","pfu","untreated",1e-05,0,0.003,0,"R5",0
"420","PA14","pfu","untreated",1e-05,0,0.003,0,"R5",0
